날짜,시가,고가,저가,종가,거래량,거래대금
2020-03-10,10976.39,11270.91,10889.22,11270.82,71383494,892745936027
2020-03-11,11447.27,11451.99,10808.03,10922.04,66122078,767945959278
2020-03-12,10843.7,11021.96,10453.72,10699.76,80705912,984432874665
2020-03-13,10271.38,10597.55,9507.49,10294.39,108169309,1664502454911
2020-03-16,10661.15,10661.15,9938.91,9938.91,75300085,1159648687910
2020-03-17,9579.96,10086.21,9547.72,9898.02,62188466,1073040486791
2020-03-18,10056.82,10078.73,9416.76,9416.76,122733307,1343810074012
2020-03-19,9749.48,9749.48,8384.67,8545.51,68537356,1245511499459
2020-03-20,8916.6,9547.28,8733.22,9510.22,82463267,1324250845838
2020-03-23,9127.57,10226.1,9068.8,9914.42,95367121,2128167984260
2020-03-24,10207.07,10712.08,10207.07,10622.62,83989377,1698393988823
2020-03-25,10925.04,10978.06,10424.97,10716.62,108327489,1787343504559
2020-03-26,10656.56,10932.32,10521.12,10633.74,163313031,2391200848759
2020-03-27,10960.28,11097.04,10348.64,10683.34,252023942,3373939311657
2020-03-30,10555.4,10932.41,10555.4,10925.2,138502065,1872968367760
2020-03-31,11076.43,12335.26,11025.79,12262.83,174250881,4875250780722
2020-04-01,12299.99,12393.2,11204.31,11246.13,117988104,2880673007375
2020-04-02,10975.01,11353.72,10820.36,11282.09,89241588,2667875185655
2020-04-03,11242.25,11803.84,11226.58,11409.99,141072990,2470035527375
2020-04-06,11690.13,12027.56,11657.44,11921.1,115922121,1907637376647
2020-04-07,11982.96,12040.96,11773.54,12024.41,73293784,1574524419738
2020-04-08,12056.33,12094.97,11906.24,11906.24,144547336,2481109288979
2020-04-09,12079.19,12155.03,11954.75,12048.02,169387277,2034088048634
2020-04-10,12411.93,13254.09,12111.48,12771.94,139792939,3638560602790
2020-04-13,12968.46,13077.53,12646.36,12646.36,69837493,2321330375525
2020-04-14,12778.43,12955.76,12477.64,12746.78,135497967,3063480764810
2020-04-16,12621.91,12832.47,12621.91,12685.75,97263945,2175280816124
2020-04-17,12838.24,12886.31,12459.05,12854.11,100089882,2405841692985
2020-04-20,12806.87,13032.19,12726.38,12967.02,190818077,3303129469594
2020-04-21,13066.52,13236.9,12612.51,13033.61,115106359,2757674213423
2020-04-22,12942.81,13268.31,12942.81,13091.84,72095559,1761626226283
2020-04-23,13161.32,13382.79,13035.54,13323.27,51111605,1556362730979
2020-04-24,13261.03,13352.33,13031.68,13104.9,147972010,1593196888183
2020-04-27,13188.25,13251.24,13059.22,13135.63,109591460,1044329148340
2020-04-28,13156.41,13243.16,12974.92,13036.17,214911609,1239142399832
2020-04-29,13032.65,13078.57,12928.73,12996.52,92355736,935993650522
2020-05-04,12867.34,12906.0,12626.62,12626.62,102192013,1692205695839
2020-05-06,12761.88,12939.07,12600.13,12911.67,61812530,1091166345525
2020-05-07,12881.03,12918.99,12765.6,12781.86,60439844,790425021241
2020-05-08,12918.61,13311.69,12910.86,13178.65,47564946,982865720686
2020-05-11,13314.07,13341.05,13134.38,13178.8,41073011,872050487171
2020-05-12,13260.46,13402.52,13180.13,13294.65,90143054,1462063908517
2020-05-13,13251.95,13610.17,13242.51,13591.91,49337134,1068684865581
2020-05-14,13549.64,13620.87,13376.36,13620.87,75088198,1741021559147
2020-05-15,13693.46,13753.21,13463.19,13577.91,145890561,1825114922359
2020-05-18,13750.69,13916.51,13406.4,13440.71,126194017,1995086167366
2020-05-19,13573.67,13573.67,13301.61,13394.96,87309768,1758321814942
2020-05-20,13385.73,13552.44,13370.55,13507.2,46024769,876860153488
2020-05-21,13519.17,13637.64,13381.15,13607.1,34380819,725879685251
2020-05-22,13880.4,13910.65,13488.01,13608.56,90422200,1505393735581
2020-05-25,13634.75,13783.35,13599.51,13741.94,65811567,1061194151203
2020-05-26,13817.72,13903.28,13662.35,13895.57,121036786,1562035037231
2020-05-27,13799.42,13876.15,13644.02,13667.49,72908427,1154356848335
2020-05-28,13596.72,13679.27,13238.1,13496.68,99336222,1356458233102
2020-05-29,13583.83,13752.98,13502.23,13662.77,120536137,2592514086469
2020-06-01,13719.08,14132.72,13684.4,14044.29,50853877,1773477037471
2020-06-02,14085.54,14106.58,13862.32,13998.75,36247559,967952422644
2020-06-03,14171.01,14251.74,13901.88,14012.57,61083220,1679082370340
2020-06-04,14087.22,14597.33,13961.91,14597.25,33426342,1617878493749
2020-06-05,14517.24,15189.72,14500.62,15097.86,81850586,3013109755928
2020-06-08,15301.46,15301.46,14950.95,15216.95,88447280,3014595517620
2020-06-09,15450.55,15746.22,15218.45,15702.3,141490604,4485750398186
2020-06-10,15762.56,16116.33,15717.51,16078.48,132330371,4048047849813
2020-06-11,16511.79,17328.1,16422.03,16889.38,139852080,3912298242077
2020-06-12,16372.29,17696.97,16368.83,17547.07,113063854,3876393945047
2020-06-15,17910.73,18180.33,16423.81,16907.64,194520962,4697552133641
2020-06-16,17538.42,17718.61,17412.32,17676.17,92517871,2789824737782
2020-06-17,17718.05,17990.0,17228.83,17618.87,134371790,3375804546514
2020-06-18,17775.19,17788.85,17433.48,17470.01,89801084,2442436421947
2020-06-19,17558.34,17558.34,16964.73,17332.01,52723380,1680708063248
2020-06-22,17265.31,17540.17,17154.62,17356.64,31488841,1155866274015
2020-06-23,17594.19,18008.45,17379.5,17771.05,46773278,2440906977014
2020-06-24,18129.21,18294.68,17838.22,17956.5,79919741,2368718860582
2020-06-25,17849.28,18113.98,17768.17,17844.74,157111577,1356117044502
2020-06-26,18012.24,18012.24,17412.56,17671.92,65897789,1253682907909
2020-06-29,17733.34,17829.85,17332.13,17332.13,39834069,1084886017374
2020-06-30,17420.57,17448.37,16940.62,17125.94,42501515,1492505389208
2020-07-01,17180.07,17280.91,16706.53,16725.46,30430424,986316694224
2020-07-02,16924.67,17400.16,16924.67,17282.53,34073103,1041769136159
2020-07-03,17400.13,17412.34,16922.61,17210.0,33079468,1204622837724
2020-07-06,17165.15,17232.43,16938.7,17012.76,28898758,1107822982162
2020-07-07,16999.58,17269.15,16843.73,17033.47,70272129,2315270967895
2020-07-08,17147.6,17183.03,16806.4,16912.79,48087828,1549206974841
2020-07-09,17227.74,17354.55,17054.98,17197.01,35236060,1417047716480
2020-07-10,17341.91,17352.39,16997.93,17200.74,62453708,2519359116280
2020-07-13,17324.18,17472.52,17081.38,17429.61,41228991,2034432360730
2020-07-14,17423.44,17759.33,17295.29,17450.65,77675354,2628117922667
2020-07-15,17659.46,17659.46,17215.05,17394.98,100203456,2846413363313
2020-07-16,17317.06,17403.44,17068.43,17157.0,44435717,1366916235336
2020-07-17,17239.72,17650.55,17088.66,17617.21,75626755,2931716514456
2020-07-20,17855.44,18006.32,17766.3,17825.94,120043536,4133933769146
2020-07-21,17973.61,18278.23,17847.49,17989.81,159584045,4175677089949
2020-07-22,18075.26,18653.42,17890.76,18638.17,120069221,4210147334427
2020-07-23,18662.69,18888.37,18504.02,18697.35,267737094,5148281495745
2020-07-24,18605.18,19255.53,18414.58,18414.58,273259618,5684621527791
2020-07-27,18408.2,18467.44,17958.17,17984.94,131492020,3565996182022
2020-07-28,18282.08,18332.66,17938.21,18086.51,118811964,4898369173843
2020-07-29,17989.66,18006.34,17527.63,17594.7,95550856,3544369883183
2020-07-30,17460.27,17687.06,17141.15,17532.08,64198520,3307920391356
2020-07-31,17557.06,17758.35,17331.91,17331.91,82665580,2458573194699
2020-08-03,17295.74,17535.88,16930.2,17472.45,61152250,2276104312523
2020-08-04,17543.2,17814.21,17392.78,17763.84,112865858,3877569731790
2020-08-05,17972.53,18929.92,17944.67,18888.69,156079501,6067455245385
2020-08-06,19202.43,19242.5,18654.35,18715.55,97721615,4359272106297
2020-08-07,18772.0,18795.17,18377.76,18600.58,91674878,2162043698746
2020-08-10,18610.94,18792.92,18410.71,18612.15,76307632,2353554577090
2020-08-11,18901.46,19229.2,18735.39,18923.2,65889593,2898788016966
2020-08-12,19057.1,19226.11,18791.41,18899.83,66555683,2599180065455
2020-08-13,18880.87,19136.73,18568.43,18758.69,68463327,2040788673145
2020-08-14,18621.17,18817.97,18221.27,18475.8,115060464,2339608902454
2020-08-18,18619.21,19022.73,18244.69,18396.91,143317959,2631968720000
2020-08-19,18755.07,18893.89,18531.47,18657.0,61849679,1746128734100
2020-08-20,18645.1,19146.8,18572.15,18683.87,145089108,4060292253405
2020-08-21,18859.24,18859.24,18302.71,18559.04,140047285,3549907242140
2020-08-24,18745.4,19103.01,18606.22,19103.01,124979468,3278404459225
2020-08-25,19100.44,19261.06,18900.92,19234.34,125403115,3616475965205
2020-08-26,19413.25,19612.59,19230.45,19329.46,123517638,3425280416930
2020-08-27,19321.29,19385.87,19009.32,19034.95,160166182,4223868857030
2020-08-28,19174.3,19199.23,18926.55,18994.31,104607209,2660784791455
2020-08-31,19063.69,19116.86,18754.04,18913.09,103950514,3361109667135
2020-09-01,19008.68,19265.38,18945.37,19077.76,192372204,4294009283205
2020-09-02,19210.88,19276.71,18978.93,19218.83,253409333,4297223145525
2020-09-03,19177.99,19449.59,19177.99,19321.95,206516527,3821004510610
2020-09-04,18827.82,19146.3,18804.81,19072.26,217280291,3997618784930
2020-09-07,19096.8,19337.92,19050.84,19337.92,63253159,1790027150195
2020-09-08,19282.75,19555.14,19068.3,19482.17,72931212,3165839518575
2020-09-09,19102.4,19349.69,18790.6,18801.46,61821183,2205127511695
2020-09-10,18928.38,18993.6,18713.46,18895.58,80232586,2436143431430
2020-09-11,18877.02,19078.72,18805.02,18975.67,64863035,2408533132260
2020-09-14,19096.53,19096.77,18857.11,18882.86,44715523,1173830204850
2020-09-15,18916.37,19114.51,18859.1,19012.66,36362812,1053394361935
2020-09-16,19123.32,19240.97,19008.99,19107.16,55898946,1701477721005
2020-09-17,19134.35,19150.3,18704.09,18717.32,37782216,1376376856250
2020-09-18,18919.23,19094.59,18757.59,19089.55,62724552,4329348820115
2020-09-21,19289.03,19301.75,18559.5,18647.22,87334158,4225624291055
2020-09-22,18975.69,18975.69,17825.93,17937.22,98467282,5972327416775
2020-09-23,18088.78,18124.32,17352.75,17601.66,66737262,3337136523595
2020-09-24,17208.76,17408.03,16625.1,16649.88,62360766,2504248614805
2020-09-25,16891.75,17170.87,16647.47,16701.96,78947751,2118186637965
2020-09-28,17039.47,17039.47,16658.22,16771.63,35006944,1964677765670
2020-09-29,16940.43,16952.02,16727.56,16893.67,109459570,1863592168790
2020-10-05,17087.99,17133.66,16735.6,16855.73,94173093,1733355474355
2020-10-06,16917.61,17298.23,16875.77,17274.13,77051155,1700790402490
2020-10-07,17256.01,17486.08,17256.01,17452.81,56111886,1455956405915
2020-10-08,17621.98,17760.73,17452.76,17458.62,91154371,1462708228370
2020-10-12,17565.58,17690.86,17442.55,17650.78,52005008,1166551080120
2020-10-13,17722.49,17729.52,17432.64,17478.91,41807433,1112236060540
2020-10-14,17430.03,17455.59,17163.78,17163.78,88341206,1438027756275
2020-10-15,17166.54,17249.78,16736.47,16831.58,43599390,1220364226565
2020-10-16,16744.45,16890.39,16484.3,16598.19,40729378,1076785958120
2020-10-19,16782.54,16869.34,16625.18,16631.19,33346247,1161192294545
2020-10-20,16515.71,16594.48,16033.17,16336.15,28842968,1099887832285
2020-10-21,16339.55,16476.93,16200.6,16461.44,25427234,1043034041955
2020-10-22,16371.09,16425.56,15944.83,15996.93,24501744,1022911589325
2020-10-23,16118.25,16129.05,15806.86,15947.99,61832199,2252071882850
2020-10-26,16137.59,16353.0,15657.61,15707.51,29734948,1222500405400
2020-10-27,15604.25,16095.44,15537.85,15631.36,25920691,1025318858075
2020-10-28,15681.82,15920.3,15675.12,15893.55,27571701,1181118856480
2020-10-29,15678.63,16781.6,15678.63,16715.43,43748618,2116244727285
2020-10-30,16626.28,16810.95,16231.37,16231.37,32746878,1661178791725
2020-11-02,16419.5,16513.87,16262.21,16489.48,20987396,806099396490
2020-11-03,16682.01,17136.8,16632.39,17103.65,31051383,2019577007030
2020-11-04,17412.36,17702.77,17241.52,17658.81,26110541,2253122755030
2020-11-05,18018.95,18312.86,17914.06,18228.75,22906212,1451395909660
2020-11-06,18190.13,18376.98,18034.0,18304.87,31016427,1797055217175
2020-11-09,18393.81,18546.9,18266.59,18360.56,29192979,1871239012015
2020-11-10,18430.99,18517.75,18041.88,18071.25,50213114,2356040474100
2020-11-11,18127.16,18537.44,17953.04,18384.97,62218899,2884041579980
2020-11-12,18387.93,18387.93,18067.2,18104.01,78860149,2097300805620
2020-11-13,17999.08,18403.76,17682.35,18216.65,63773127,3042451981340
2020-11-16,18303.78,18473.17,18206.97,18222.35,29853942,1482699861985
2020-11-17,18091.69,18436.96,18047.37,18302.92,59001726,2192361260270
2020-11-18,18537.27,18912.64,18468.7,18800.27,41299850,1899206433485
2020-11-19,18997.57,19109.05,18824.01,18969.82,114636106,2401408446925
2020-11-20,18957.61,19077.98,18800.56,19024.29,86880887,2823558457555
2020-11-23,19185.19,19258.76,19081.94,19096.0,126534001,2578395342580
2020-11-24,19148.72,19148.72,18867.11,19003.7,72613025,2294201892275
2020-11-25,19050.55,20549.41,19003.12,19474.5,75881148,5516665850640
2020-11-26,19691.01,19707.22,19419.62,19553.13,47165498,2540353681395
2020-11-27,19598.79,19711.41,19549.45,19696.93,31277953,1364387473340
2020-11-30,19875.27,20146.05,19741.48,19761.92,62405035,3301981093640
2020-12-01,19980.3,20126.75,19898.66,20076.61,62145766,2995770035740
2020-12-02,20083.17,20404.2,19928.82,20386.2,74955412,4055457345355
2020-12-03,20361.53,20550.92,20274.71,20533.3,46729639,2783388894705
2020-12-04,20606.78,21400.19,20603.83,21351.09,85883069,3964508815950
2020-12-07,21450.35,22448.17,21450.35,22448.17,58710880,4328118324405
2020-12-08,22315.79,22328.59,20719.16,20745.76,52633657,3762649086990
2020-12-09,20762.48,21197.72,20208.63,20772.65,89391797,3150846410145
2020-12-10,20772.46,21165.72,20450.62,20911.81,59554526,3109200149155
2020-12-11,21244.12,21244.12,20736.51,20763.17,67541033,4174843345215
2020-12-14,20770.17,20972.76,20649.91,20814.92,111205965,4537329918210
2020-12-15,20815.38,20928.01,20264.78,20600.94,100165391,3816808620100
2020-12-16,20685.16,20813.51,20498.6,20543.9,45774573,2043617834170
2020-12-17,20561.52,20611.08,20398.31,20580.53,45477574,2731005982645
2020-12-18,20651.18,20953.64,20635.96,20909.15,102309846,5678529827875
2020-12-21,20841.62,21649.81,20841.62,21481.81,188081950,7340824183260
2020-12-22,21489.42,21615.87,20866.36,20866.36,274036909,6791016356590
2020-12-23,20848.92,21091.65,20273.05,20279.98,188205955,4165372500985
2020-12-24,20292.85,20418.74,19914.25,20133.35,92455180,4283100981195
2020-12-28,20201.46,20448.81,19515.04,19697.49,116322256,5305125328990
2020-12-29,19812.62,20977.49,19812.62,20928.1,133981158,4404894166405
2020-12-30,20952.37,21228.05,20783.2,21085.04,74649996,3072065794440
2021-01-04,21047.99,21145.93,20590.42,21038.09,45435270,2915993092880
2021-01-05,21032.98,21214.41,20678.56,21192.45,64534903,2768882316665
2021-01-06,21236.84,21451.27,21095.76,21118.07,258237835,4490706379280
2021-01-07,21127.03,21319.0,21029.94,21258.37,126099648,2627459168280
2021-01-08,21314.34,21594.87,21072.52,21486.8,60812965,2351260308575
2021-01-11,21667.57,21961.88,21026.76,21412.9,75371363,3075415445115
2021-01-12,21409.9,21833.38,20869.7,21289.03,80084945,2835368893795
2021-01-13,21182.57,21395.42,21030.54,21335.86,37667400,1738551840585
2021-01-14,21270.7,21270.7,20711.64,20800.12,62657655,3699129754465
2021-01-15,20829.36,20844.72,20096.4,20142.19,93510104,2604485699930
2021-01-18,20029.39,20387.52,19357.95,19357.95,160480977,2361070028255
2021-01-19,19288.48,19599.84,18835.65,19396.93,67816771,2441268988905
2021-01-20,19387.98,19734.75,19374.11,19463.24,54929661,1627377470170
2021-01-21,19533.33,19670.13,19408.15,19531.92,51176536,1394052948590
2021-01-22,19563.18,19697.28,19317.19,19449.68,111202123,1431512830935
2021-01-25,19435.85,19859.17,19435.85,19791.44,69555481,1889685715724
2021-01-26,19796.34,20392.77,19796.34,19877.35,85021058,2397222822055
2021-01-27,19880.54,20532.42,19842.41,20370.66,41346290,1945861759645
2021-01-28,20138.61,20365.26,19791.59,20176.59,31517673,1560431943100
2021-01-29,20172.87,20261.29,19238.72,19286.05,55145962,2104254657220
2021-02-01,19274.64,20605.53,19274.64,20506.91,48044533,3411248155945
2021-02-02,20524.12,20627.61,20054.43,20336.05,29029797,1539327855790
2021-02-03,20390.22,20455.52,19884.12,20180.78,47557182,1852711570830
2021-02-04,20196.94,20196.94,19735.86,19834.55,28165500,1231703807940
2021-02-05,19845.17,20120.73,19645.39,19865.86,35566664,1687829638045
2021-02-08,19885.7,20097.77,19587.04,19587.04,21846490,914377383165
2021-02-09,19591.92,19678.71,19430.45,19430.45,19482050,878456067165
2021-02-10,19433.03,19514.3,19273.52,19483.89,20500346,920721381720
2021-02-15,19552.49,19743.37,19539.47,19590.42,22588403,990372035780
2021-02-16,19600.57,19648.27,19292.79,19317.91,25156287,903865664275
2021-02-17,19322.25,19322.25,18903.32,19078.27,32315059,1057032340510
2021-02-18,19094.45,19253.29,18809.4,18809.67,23247476,697370891565
2021-02-19,18820.8,18974.56,18473.95,18973.93,42205954,1047556721550
2021-02-22,18987.95,19120.0,18670.27,18677.77,25843939,1183231618510
2021-02-23,18668.81,18686.47,18128.88,18128.88,24520798,1005387825473
2021-02-24,18138.66,18404.14,17599.62,17599.62,24771351,1082416639640
2021-02-25,17799.17,18597.34,17796.84,18550.82,56066093,1077165728425
2021-02-26,18385.8,18385.8,17927.13,18113.52,51318546,1683399063165
2021-03-02,18129.23,18574.39,17902.23,18010.52,54771713,1864307250390
2021-03-03,17985.72,18364.05,17968.28,18336.18,32995240,1063037894488
