날짜,시가,고가,저가,종가,거래량,거래대금
2021-03-04,18313.12,18313.12,17990.26,18163.94,35219156,1075342246435
2021-03-05,18011.2,18024.36,17690.83,17835.46,25138726,1028511445080
2021-03-08,17850.22,17967.37,17274.08,17274.08,22657752,841901440385
2021-03-09,17187.7,17297.38,16796.63,17037.34,26756279,893292778650
2021-03-10,17041.67,17394.69,16949.25,16958.91,16770504,567803334610
2021-03-11,16962.14,17521.58,16962.14,17384.1,14654511,652144210090
2021-03-12,17390.8,17985.95,17390.8,17804.97,13372383,565504911900
2021-03-15,17764.68,17764.68,17512.74,17608.14,62085906,541502794900
2021-03-16,17623.91,18053.45,17623.91,17977.93,33470496,982498455805
2021-03-17,18012.57,18077.04,17738.17,17907.9,37257489,1769310591779
2021-03-18,18047.86,18104.81,17810.92,17810.92,24443465,1170455589665
2021-03-19,17804.49,17945.2,17599.46,17614.21,34381002,3295149584160
2021-03-22,17620.34,17703.31,17431.75,17466.98,30964347,1292982787810
2021-03-23,17514.06,17949.98,17304.64,17328.36,28197059,1519352190270
2021-03-24,17300.41,17480.32,17224.62,17393.73,25500740,815878115950
2021-03-25,17393.65,17525.73,17305.75,17454.96,16780503,793165951710
2021-03-26,17449.02,17678.24,17393.02,17584.61,30350215,780635465300
2021-03-29,17915.69,18100.61,17682.05,17972.15,27511752,1166475883400
2021-03-30,17917.05,18029.14,17839.34,17894.32,20800138,624518074905
2021-03-31,17882.28,18076.32,17756.1,17813.7,33183411,800996577625
2021-04-01,17781.94,17862.96,17613.51,17773.4,17292613,656436326365
2021-04-02,17801.97,17845.39,17575.47,17637.06,12177691,514264784680
2021-04-05,17579.11,17606.47,17278.3,17463.9,13168989,573681880005
2021-04-06,17481.88,17502.22,17275.8,17322.86,12091623,538107847447
2021-04-07,17326.36,17686.2,17243.62,17511.42,14938530,520318874885
2021-04-08,17456.48,17800.81,17381.37,17763.49,27223626,893229369795
2021-04-09,17775.8,17983.74,17775.8,17899.0,19587942,729533577185
2021-04-12,17906.89,18134.38,17830.69,18120.27,24732967,732984894675
2021-04-13,18201.72,18449.44,18164.19,18413.94,44352206,1230578514455
2021-04-14,18422.94,18530.99,18341.15,18426.79,53957588,1360927510105
2021-04-15,18419.64,18653.95,18224.11,18507.49,37799561,1723052875105
2021-04-16,18580.59,18789.45,18367.26,18725.87,39169286,1532933009845
2021-04-19,18729.81,19222.93,18723.77,18931.36,44715598,2353606734565
2021-04-20,18870.15,18998.84,18758.42,18792.67,23000519,1120926370205
2021-04-21,18720.41,18801.16,18537.89,18691.32,47701606,2143359741825
2021-04-22,18700.76,18700.76,18322.46,18327.43,27084008,1222097488850
2021-04-23,18330.66,18571.62,18267.74,18496.77,39783193,1356717764245
2021-04-26,18560.68,18608.24,18382.08,18484.72,41900344,1509999472995
2021-04-27,18490.43,18571.77,18066.17,18085.52,35816434,1707674922215
2021-04-28,18162.29,18255.25,17870.85,17907.91,58860743,2311330832279
2021-04-29,17846.22,18036.07,17694.49,17706.97,46707829,1628853659285
2021-04-30,17707.51,17847.55,17585.31,17641.55,70736787,2469230094815
2021-05-03,17631.4,17631.4,16828.71,16878.02,34324557,1653167565275
2021-05-04,16836.45,17093.56,16497.79,17068.34,26826131,1432019064633
2021-05-06,17029.96,17244.59,16959.31,17178.64,17499089,940280550690
2021-05-07,17227.52,17886.55,17227.52,17690.05,39219968,1252715425180
2021-05-10,17708.26,18217.77,17708.26,18162.97,82645067,1991088115680
2021-05-11,18148.26,18148.26,17785.99,17917.36,47219498,1362414953625
2021-05-12,17893.39,18241.67,17849.74,17996.99,103331352,2008803165210
2021-05-13,17947.41,18506.2,17757.0,18051.92,48257705,1654695407985
2021-05-14,18047.88,18843.05,18047.88,18843.05,77908765,2006549783370
2021-05-17,18747.88,18831.65,18362.77,18423.22,69646915,2142794790345
2021-05-18,18343.06,18867.75,18343.06,18718.5,62240938,2253600949260
2021-05-20,18729.12,18778.24,18414.17,18626.38,45315211,1255649391180
2021-05-21,18633.18,18700.97,18293.8,18339.62,35009791,1224633171350
2021-05-24,18329.1,18752.59,18074.56,18074.56,30342687,1355177816825
2021-05-25,18080.48,18205.97,17887.49,18205.97,33896662,1231118100245
2021-05-26,18209.79,18248.67,18041.39,18062.11,32467772,1111738411875
2021-05-27,18064.75,18064.75,17658.07,17912.89,21335539,1000234632915
2021-05-28,17911.64,18203.24,17911.64,18074.7,66358223,1185153465510
2021-05-31,18081.24,18249.64,18081.24,18204.86,42787750,969806421870
2021-06-01,18405.45,18473.05,17976.21,18020.68,29034208,832875836450
2021-06-02,18043.29,18043.29,17718.24,17747.21,43056232,951354414160
2021-06-03,17746.75,18015.58,17693.4,17869.71,64758496,1181492154480
2021-06-04,17872.32,18049.97,17722.7,17995.48,46266038,1162609497540
2021-06-07,18009.59,18199.61,17928.58,17961.98,50049633,1371666007730
2021-06-08,17966.42,18419.43,17966.42,18137.09,44250103,1293505844185
2021-06-09,18155.9,18216.51,17794.12,17795.01,35055141,983463555570
2021-06-10,17822.39,18280.72,17750.32,18169.33,43382740,2025289727800
2021-06-11,18202.8,18343.86,18110.22,18110.22,42980161,2480355228840
2021-06-14,18147.49,18479.22,18147.49,18463.23,36522208,1599695416745
2021-06-15,18429.59,18460.57,18270.13,18297.09,65384264,1412634978605
2021-06-16,18296.78,18296.78,18131.87,18151.97,27056358,935861609535
2021-06-17,18130.23,18181.92,17999.41,18076.78,30684222,1297846446715
2021-06-18,18078.44,18156.54,17968.32,18116.02,59556786,2216051651000
2021-06-21,18115.47,18447.99,18006.83,18447.55,85994722,2716778095520
2021-06-22,18451.22,18451.22,18182.03,18237.35,41876194,1154760407695
2021-06-23,18235.57,18714.29,18235.57,18576.68,71271713,2850559801450
2021-06-24,18602.82,18728.51,18400.24,18485.42,74526784,2131148658955
2021-06-25,18487.91,18658.37,18206.09,18319.73,58819356,2852982084140
2021-06-28,18377.3,18444.66,18289.49,18346.83,30552415,1441777864255
2021-06-29,18369.73,18536.52,18317.27,18361.61,23176096,1233096000425
2021-06-30,18384.51,18487.32,18364.2,18404.23,56690263,2434268274260
2021-07-01,18433.42,18638.91,18325.68,18591.92,36985953,1456910732130
2021-07-02,18594.78,18702.97,18548.71,18657.84,66604124,3204526044120
2021-07-05,18676.71,19132.87,18676.71,19087.9,58983809,3470436939105
2021-07-06,19013.64,19013.64,18512.6,18518.51,45117921,2604772690930
2021-07-07,18516.62,18640.65,18436.37,18455.4,46881350,2025932290525
2021-07-08,18571.9,18673.41,18469.59,18469.59,73313422,2416427072055
2021-07-09,18454.53,18559.25,18151.45,18314.78,52953708,1567469714130
2021-07-12,18312.71,18461.57,18312.71,18401.55,19645780,717986931385
2021-07-13,18405.82,18467.56,18271.46,18315.77,29124280,1184062273085
2021-07-14,18324.77,18350.54,18188.53,18271.67,25976136,938746365170
2021-07-15,18309.5,18552.97,18309.5,18485.91,27430283,1119342561650
2021-07-16,18459.21,18822.3,18379.73,18767.7,35175526,1190709439490
2021-07-19,18790.85,18918.74,18653.9,18751.25,21502238,999928975350
2021-07-20,18791.15,18971.3,18762.24,18938.63,34926587,1552780647010
2021-07-21,19011.77,19011.77,18614.79,18630.16,29031641,1155377363090
2021-07-22,18693.9,18736.26,18462.28,18510.11,26394203,1099764226630
2021-07-23,18447.43,18688.51,18410.07,18592.59,16966720,743271972500
2021-07-26,18680.07,18792.16,18434.64,18462.73,16321512,718560450650
2021-07-27,18606.03,18738.94,18526.86,18589.9,16057270,785814987270
2021-07-28,18541.47,18678.32,18466.7,18543.47,14914872,806958320345
2021-07-29,18605.63,18706.43,18580.78,18680.66,15431081,696642255365
2021-07-30,18606.09,18652.29,18280.66,18280.66,17228648,902693279575
2021-08-02,18406.22,18937.39,18406.22,18936.01,18072445,1386754591730
2021-08-03,18943.62,19013.52,18749.5,18987.07,30671025,1191999132750
2021-08-04,18971.66,19171.62,18901.84,19146.53,20069471,1168433761680
2021-08-05,19294.12,19678.4,19184.2,19240.18,21855803,1690244223200
2021-08-06,19244.81,19778.84,19244.81,19766.52,26233457,2087688835235
2021-08-09,19625.52,19625.52,19351.45,19378.7,30963872,1435622803780
2021-08-10,19549.55,20743.03,19512.6,20418.19,36631206,5369941948920
2021-08-11,20570.73,20952.15,20242.76,20889.18,33593488,3322329743030
2021-08-12,20954.08,21009.68,20629.76,20707.93,37945984,3183322647265
2021-08-13,20819.82,20895.21,20465.71,20616.46,23608841,1843232671930
2021-08-17,20727.76,21634.72,20684.16,21102.19,43585576,5622800067730
2021-08-18,21268.94,21608.05,20825.64,20973.73,56365190,2710051673345
2021-08-19,20801.12,21228.63,20711.03,20744.56,25966406,1947133529460
2021-08-20,20811.72,21000.31,20391.38,20570.73,51847837,2146528534625
2021-08-23,20711.3,21308.69,20660.34,21146.97,33792140,1545778380510
2021-08-24,21304.43,21327.13,20452.09,20611.94,49418211,1838063074575
2021-08-25,20547.9,20598.22,20081.06,20439.15,39632634,1627064068130
2021-08-26,20402.23,20530.86,20215.41,20435.75,40918245,1681309898195
2021-08-27,20354.36,20645.2,20269.21,20614.87,21865036,1203940030115
2021-08-30,20686.0,20798.47,20388.18,20677.88,25783631,1495513371575
2021-08-31,20707.5,21112.84,20618.13,21075.21,22405441,1999356776805
2021-09-01,21031.49,21116.88,20843.48,21028.27,18470055,1136782874510
2021-09-02,20940.66,21026.52,20825.23,20825.23,23560872,1076004631780
2021-09-03,20964.04,21250.27,20955.41,21093.03,27010458,2151328570330
2021-09-06,21049.44,21101.77,20752.81,20780.28,44107751,1532080280735
2021-09-07,20741.33,20929.88,20606.3,20725.52,23883249,1002347192385
2021-09-08,20667.66,20671.17,20154.27,20180.49,30593498,994541027970
2021-09-09,20173.99,20331.92,19917.28,20031.82,22826031,1104314763050
2021-09-10,20193.69,20341.41,19992.0,20098.5,16837180,834749170965
2021-09-13,20062.11,20065.49,19738.6,19818.49,18800586,760732780960
2021-09-14,19821.84,19827.24,19684.77,19693.09,12417701,696138960085
2021-09-15,19786.57,20256.75,19786.57,20109.66,13141636,704576813150
2021-09-16,20228.8,20250.75,19764.05,19798.28,48643451,635245237255
2021-09-17,19753.28,19996.52,19753.28,19995.51,15720045,957985578400
2021-09-23,20027.06,20102.3,19844.54,19876.38,38112027,1592726060965
2021-09-24,19957.75,20010.1,19768.55,19818.06,34892596,1310853297195
2021-09-27,19856.3,19971.25,19714.99,19757.55,23442736,937279532925
2021-09-28,19592.86,19603.48,19020.37,19044.43,19085120,918416598165
2021-09-29,18855.2,19054.59,18620.11,19009.14,27419137,1247728656685
2021-09-30,18957.9,19096.32,18877.59,18897.89,42384519,1165557543990
2021-10-01,18948.3,18992.77,18650.2,18662.39,28342914,1096797867145
2021-10-05,18481.74,18481.74,17110.12,17171.89,28298037,1681407003147
2021-10-06,17274.32,17461.21,16514.12,16550.72,62263323,1952776061218
2021-10-07,16698.54,17063.63,16596.03,16912.99,35712651,1266978182260
2021-10-08,17150.87,17238.45,16977.33,17154.27,22695174,857909703480
2021-10-12,17237.57,17237.57,16826.12,17054.14,13825098,644190406892
2021-10-13,16968.4,17215.62,16955.56,17007.72,10313892,427997680420
2021-10-14,17163.8,17614.76,17145.31,17614.32,15558018,591610110200
2021-10-15,17720.94,17743.98,17535.85,17655.88,10516543,432037360925
2021-10-18,17650.85,17650.85,17387.91,17395.94,9408100,365144247755
2021-10-19,17458.43,17611.67,17407.57,17552.28,9151092,374868405645
2021-10-20,17616.76,17777.42,17454.84,17527.35,16355047,653213494810
2021-10-21,17419.27,17623.82,17390.35,17425.16,17863460,682925270415
2021-10-22,17418.03,17632.64,17329.49,17581.02,10522744,383600053380
2021-10-25,17525.58,17525.58,17246.0,17371.34,8234552,374090691490
2021-10-26,17436.65,17761.58,17381.1,17671.55,8992328,455264621760
2021-10-27,17792.86,17889.84,17706.41,17756.26,14364325,718163946765
2021-10-28,17944.58,17952.83,17727.39,17727.39,12423398,594099787225
2021-10-29,17866.27,17916.48,17048.44,17107.05,12488624,797452103905
2021-11-01,17160.14,17375.14,16989.81,17219.46,17384553,774248849545
2021-11-02,17381.82,17611.55,17300.53,17348.38,15626929,749950432395
2021-11-03,17415.17,17579.61,17260.16,17523.88,14830509,570751816450
2021-11-04,17640.87,17717.61,17416.98,17482.47,12667667,629733467385
2021-11-05,17561.51,17561.51,17200.37,17451.11,10473735,658548904161
2021-11-08,16925.86,16925.86,16292.22,16463.86,16454773,1000067442381
2021-11-09,16483.24,16794.07,16483.24,16647.44,9126577,473683010156
2021-11-10,16639.08,17058.76,16600.88,16683.97,9786182,600525467355
2021-11-11,16480.87,16660.68,16434.75,16596.58,10145686,448457278557
2021-11-12,16980.75,17069.63,16803.74,16941.89,22826317,803734049792
2021-11-15,17210.6,18090.48,17145.48,17666.03,13747248,1440705372218
2021-11-16,17642.68,17838.47,17467.06,17681.82,8670187,545842951682
2021-11-17,17616.29,17636.99,17112.7,17135.46,16676658,548447028841
2021-11-18,17105.22,17175.59,16949.34,16949.34,10282618,409632111315
2021-11-19,17024.74,17608.74,17024.74,17608.74,7818184,475083430569
2021-11-22,17483.55,17722.54,17458.18,17472.72,10461338,467162459951
2021-11-23,17320.12,17397.26,16961.97,17021.9,7215415,536608587104
2021-11-24,16936.65,17267.71,16903.39,16990.69,18931293,901346515667
2021-11-25,16944.16,17067.75,16929.52,16969.29,18469155,693113643218
2021-11-26,16989.87,17687.51,16982.29,17514.14,28082813,1521913249971
2021-11-29,17893.06,18279.85,17476.52,17574.56,22886016,1279107536273
2021-11-30,17568.34,17862.11,17332.36,17440.33,29366861,1307318886909
2021-12-01,17633.67,17863.77,17380.52,17425.46,19219440,894954820434
2021-12-02,17366.84,17520.09,17058.1,17497.22,16366788,602486591931
2021-12-03,17271.84,17583.3,17178.91,17511.39,26768390,807569219006
2021-12-06,17535.75,17560.62,17219.2,17385.6,11880412,459949400833
2021-12-07,17208.61,17208.61,16806.06,17117.85,83354716,1268071905394
2021-12-08,17338.2,17711.37,17325.4,17598.77,42010549,1131684217070
2021-12-09,17610.24,17817.49,17544.7,17785.39,21639395,766943973423
2021-12-10,17607.71,17705.96,17539.81,17579.59,17651377,478662675897
2021-12-13,17640.54,17702.23,17222.62,17239.36,13796613,436527364350
2021-12-14,17401.33,17637.59,17347.76,17540.56,42528186,1126624834385
2021-12-15,17652.1,17815.92,17597.17,17762.98,66959643,1582195623637
2021-12-16,17975.62,18188.8,17933.06,18165.67,29256813,1019800329432
2021-12-17,18123.1,18339.25,18040.16,18273.37,42262460,1501525733945
2021-12-20,18325.54,18428.32,18029.47,18087.22,17995114,763691826159
2021-12-21,18064.76,18094.52,17737.91,17749.5,22249277,822644968893
2021-12-22,17629.36,17682.11,17323.92,17367.02,24465368,891460193960
2021-12-23,17373.23,17472.73,17026.09,17334.79,24076836,1206471613329
2021-12-24,17374.15,17426.15,17114.16,17115.37,14562294,634387494908
2021-12-27,17097.78,17253.92,17068.86,17117.77,32450193,1114706225387
2021-12-28,17140.62,17322.04,17095.77,17322.04,20916929,1081225209697
2021-12-29,17341.11,17405.53,17079.48,17157.16,18300334,826190923446
2021-12-30,17728.31,17728.31,17134.58,17204.26,16216422,710308561024
2022-01-03,17239.47,17456.5,17230.1,17397.56,17183344,538592266821
2022-01-04,17294.71,17389.08,16999.01,17036.28,14713035,618905439003
2022-01-05,16897.2,16897.2,16446.51,16520.93,30165924,863593682374
2022-01-06,16265.88,16439.62,15923.01,15954.95,43741299,788816918353
2022-01-07,16007.6,16300.36,16007.6,16192.98,13392637,450281547059
2022-01-10,16293.18,16383.56,16065.69,16172.26,10917949,434671368304
2022-01-11,16314.87,16507.67,16297.96,16351.39,20858684,752797818092
2022-01-12,16530.53,16760.4,16422.92,16613.75,11422301,624165496495
2022-01-13,16607.23,16607.23,16315.29,16482.51,21668759,494800907766
2022-01-14,16187.25,16265.16,15779.61,15848.04,18449390,1024744477864
2022-01-17,15725.01,15856.63,15306.87,15343.43,17019115,850453871071
2022-01-18,15447.22,15541.22,14945.32,14989.17,17770261,806940544623
2022-01-19,14848.61,15292.71,14787.97,15135.89,11823705,575799221062
2022-01-20,15123.74,15226.4,15011.34,15193.13,14322720,369761544968
2022-01-21,15187.72,15373.79,15051.15,15112.78,12321827,434199545764
2022-01-24,15041.02,15122.93,14890.34,14994.06,23462877,751684139178
2022-01-25,15021.71,15047.52,14399.95,14412.89,25838162,880705272791
2022-01-26,14422.75,14541.41,14136.98,14136.98,15856275,590408182279
2022-01-27,14136.98,14171.97,13400.41,13406.05,24389338,947939090381
2022-01-28,13337.71,13970.42,13330.71,13854.84,19476001,632065574205
2022-02-03,14057.89,14619.83,14057.89,14444.39,32993333,889894561522
2022-02-04,14407.82,14679.41,14342.65,14507.46,25576288,813227189457
2022-02-07,14557.61,14560.94,14246.66,14430.62,33481530,1266522416386
2022-02-08,14678.43,15112.09,14442.22,14802.46,30044518,990026028251
2022-02-09,14779.49,14779.49,14480.02,14550.1,48477238,997576308187
2022-02-10,14621.26,14754.92,14524.62,14563.39,78639402,1228337724783
2022-02-11,14410.99,14414.5,14194.9,14202.27,32751443,663810749553
2022-02-14,13933.98,14446.63,13933.98,14275.6,27422186,887579737620
2022-02-15,14278.92,14304.56,13694.49,13764.49,26445625,724691068081
2022-02-16,14018.4,14283.65,13980.93,14179.68,33756729,698947678085
2022-02-17,14231.67,14368.22,13905.49,14182.37,29026369,796205316255
2022-02-18,14014.19,14211.85,13955.65,14178.28,15190865,468395904022
2022-02-21,14008.63,14418.5,13973.63,14377.01,27411699,687809612575
2022-02-22,14153.67,14461.33,14131.33,14426.68,59202632,1701121508082
2022-02-23,14544.72,14594.0,14339.74,14356.23,23561560,729450388842
2022-02-24,14201.52,14201.52,13848.29,13942.52,31042673,1185740961458
2022-02-25,14137.2,14258.55,14000.79,14258.51,40409979,1591701339806
2022-02-28,14196.0,14625.39,14086.23,14623.43,38601446,1421078205896
