,Date,  현재생활형편CSI,  현재경기판단CSI,  생활형편전망CSI,  향후경기전망CSI,  소비지출전망CSI,경제심리지수(원계열),경제심리지수(순환변동치)
0,2020-03-10,83,38,83,62,93,69.2,78.1
1,2020-03-11,83,38,83,62,93,69.2,78.1
2,2020-03-12,83,38,83,62,93,69.2,78.1
3,2020-03-13,83,38,83,62,93,69.2,78.1
4,2020-03-14,83,38,83,62,93,69.2,78.1
5,2020-03-15,83,38,83,62,93,69.2,78.1
6,2020-03-16,83,38,83,62,93,69.2,78.1
7,2020-03-17,83,38,83,62,93,69.2,78.1
8,2020-03-18,83,38,83,62,93,69.2,78.1
9,2020-03-19,83,38,83,62,93,69.2,78.1
10,2020-03-20,83,38,83,62,93,69.2,78.1
11,2020-03-21,83,38,83,62,93,69.2,78.1
12,2020-03-22,83,38,83,62,93,69.2,78.1
13,2020-03-23,83,38,83,62,93,69.2,78.1
14,2020-03-24,83,38,83,62,93,69.2,78.1
15,2020-03-25,83,38,83,62,93,69.2,78.1
16,2020-03-26,83,38,83,62,93,69.2,78.1
17,2020-03-27,83,38,83,62,93,69.2,78.1
18,2020-03-28,83,38,83,62,93,69.2,78.1
19,2020-03-29,83,38,83,62,93,69.2,78.1
20,2020-03-30,83,38,83,62,93,69.2,78.1
21,2020-03-31,83,38,83,62,93,69.2,78.1
22,2020-04-01,77,31,79,59,87,62.2,75.4
23,2020-04-02,77,31,79,59,87,62.2,75.4
24,2020-04-03,77,31,79,59,87,62.2,75.4
25,2020-04-04,77,31,79,59,87,62.2,75.4
26,2020-04-05,77,31,79,59,87,62.2,75.4
27,2020-04-06,77,31,79,59,87,62.2,75.4
28,2020-04-07,77,31,79,59,87,62.2,75.4
29,2020-04-08,77,31,79,59,87,62.2,75.4
30,2020-04-09,77,31,79,59,87,62.2,75.4
31,2020-04-10,77,31,79,59,87,62.2,75.4
32,2020-04-11,77,31,79,59,87,62.2,75.4
33,2020-04-12,77,31,79,59,87,62.2,75.4
34,2020-04-13,77,31,79,59,87,62.2,75.4
35,2020-04-14,77,31,79,59,87,62.2,75.4
36,2020-04-15,77,31,79,59,87,62.2,75.4
37,2020-04-16,77,31,79,59,87,62.2,75.4
38,2020-04-17,77,31,79,59,87,62.2,75.4
39,2020-04-18,77,31,79,59,87,62.2,75.4
40,2020-04-19,77,31,79,59,87,62.2,75.4
41,2020-04-20,77,31,79,59,87,62.2,75.4
42,2020-04-21,77,31,79,59,87,62.2,75.4
43,2020-04-22,77,31,79,59,87,62.2,75.4
44,2020-04-23,77,31,79,59,87,62.2,75.4
45,2020-04-24,77,31,79,59,87,62.2,75.4
46,2020-04-25,77,31,79,59,87,62.2,75.4
47,2020-04-26,77,31,79,59,87,62.2,75.4
48,2020-04-27,77,31,79,59,87,62.2,75.4
49,2020-04-28,77,31,79,59,87,62.2,75.4
50,2020-04-29,77,31,79,59,87,62.2,75.4
51,2020-04-30,77,31,79,59,87,62.2,75.4
52,2020-05-01,79,36,85,67,91,64.1,74.1
53,2020-05-02,79,36,85,67,91,64.1,74.1
54,2020-05-03,79,36,85,67,91,64.1,74.1
55,2020-05-04,79,36,85,67,91,64.1,74.1
56,2020-05-05,79,36,85,67,91,64.1,74.1
57,2020-05-06,79,36,85,67,91,64.1,74.1
58,2020-05-07,79,36,85,67,91,64.1,74.1
59,2020-05-08,79,36,85,67,91,64.1,74.1
60,2020-05-09,79,36,85,67,91,64.1,74.1
61,2020-05-10,79,36,85,67,91,64.1,74.1
62,2020-05-11,79,36,85,67,91,64.1,74.1
63,2020-05-12,79,36,85,67,91,64.1,74.1
64,2020-05-13,79,36,85,67,91,64.1,74.1
65,2020-05-14,79,36,85,67,91,64.1,74.1
66,2020-05-15,79,36,85,67,91,64.1,74.1
67,2020-05-16,79,36,85,67,91,64.1,74.1
68,2020-05-17,79,36,85,67,91,64.1,74.1
69,2020-05-18,79,36,85,67,91,64.1,74.1
70,2020-05-19,79,36,85,67,91,64.1,74.1
71,2020-05-20,79,36,85,67,91,64.1,74.1
72,2020-05-21,79,36,85,67,91,64.1,74.1
73,2020-05-22,79,36,85,67,91,64.1,74.1
74,2020-05-23,79,36,85,67,91,64.1,74.1
75,2020-05-24,79,36,85,67,91,64.1,74.1
76,2020-05-25,79,36,85,67,91,64.1,74.1
77,2020-05-26,79,36,85,67,91,64.1,74.1
78,2020-05-27,79,36,85,67,91,64.1,74.1
79,2020-05-28,79,36,85,67,91,64.1,74.1
80,2020-05-29,79,36,85,67,91,64.1,74.1
81,2020-05-30,79,36,85,67,91,64.1,74.1
82,2020-05-31,79,36,85,67,91,64.1,74.1
83,2020-06-01,84,44,87,70,93,68.7,74.3
84,2020-06-02,84,44,87,70,93,68.7,74.3
85,2020-06-03,84,44,87,70,93,68.7,74.3
86,2020-06-04,84,44,87,70,93,68.7,74.3
87,2020-06-05,84,44,87,70,93,68.7,74.3
88,2020-06-06,84,44,87,70,93,68.7,74.3
89,2020-06-07,84,44,87,70,93,68.7,74.3
90,2020-06-08,84,44,87,70,93,68.7,74.3
91,2020-06-09,84,44,87,70,93,68.7,74.3
92,2020-06-10,84,44,87,70,93,68.7,74.3
93,2020-06-11,84,44,87,70,93,68.7,74.3
94,2020-06-12,84,44,87,70,93,68.7,74.3
95,2020-06-13,84,44,87,70,93,68.7,74.3
96,2020-06-14,84,44,87,70,93,68.7,74.3
97,2020-06-15,84,44,87,70,93,68.7,74.3
98,2020-06-16,84,44,87,70,93,68.7,74.3
99,2020-06-17,84,44,87,70,93,68.7,74.3
100,2020-06-18,84,44,87,70,93,68.7,74.3
101,2020-06-19,84,44,87,70,93,68.7,74.3
102,2020-06-20,84,44,87,70,93,68.7,74.3
103,2020-06-21,84,44,87,70,93,68.7,74.3
104,2020-06-22,84,44,87,70,93,68.7,74.3
105,2020-06-23,84,44,87,70,93,68.7,74.3
106,2020-06-24,84,44,87,70,93,68.7,74.3
107,2020-06-25,84,44,87,70,93,68.7,74.3
108,2020-06-26,84,44,87,70,93,68.7,74.3
109,2020-06-27,84,44,87,70,93,68.7,74.3
110,2020-06-28,84,44,87,70,93,68.7,74.3
111,2020-06-29,84,44,87,70,93,68.7,74.3
112,2020-06-30,84,44,87,70,93,68.7,74.3
113,2020-07-01,85,49,87,70,95,77.3,75.8
114,2020-07-02,85,49,87,70,95,77.3,75.8
115,2020-07-03,85,49,87,70,95,77.3,75.8
116,2020-07-04,85,49,87,70,95,77.3,75.8
117,2020-07-05,85,49,87,70,95,77.3,75.8
118,2020-07-06,85,49,87,70,95,77.3,75.8
119,2020-07-07,85,49,87,70,95,77.3,75.8
120,2020-07-08,85,49,87,70,95,77.3,75.8
121,2020-07-09,85,49,87,70,95,77.3,75.8
122,2020-07-10,85,49,87,70,95,77.3,75.8
123,2020-07-11,85,49,87,70,95,77.3,75.8
124,2020-07-12,85,49,87,70,95,77.3,75.8
125,2020-07-13,85,49,87,70,95,77.3,75.8
126,2020-07-14,85,49,87,70,95,77.3,75.8
127,2020-07-15,85,49,87,70,95,77.3,75.8
128,2020-07-16,85,49,87,70,95,77.3,75.8
129,2020-07-17,85,49,87,70,95,77.3,75.8
130,2020-07-18,85,49,87,70,95,77.3,75.8
131,2020-07-19,85,49,87,70,95,77.3,75.8
132,2020-07-20,85,49,87,70,95,77.3,75.8
133,2020-07-21,85,49,87,70,95,77.3,75.8
134,2020-07-22,85,49,87,70,95,77.3,75.8
135,2020-07-23,85,49,87,70,95,77.3,75.8
136,2020-07-24,85,49,87,70,95,77.3,75.8
137,2020-07-25,85,49,87,70,95,77.3,75.8
138,2020-07-26,85,49,87,70,95,77.3,75.8
139,2020-07-27,85,49,87,70,95,77.3,75.8
140,2020-07-28,85,49,87,70,95,77.3,75.8
141,2020-07-29,85,49,87,70,95,77.3,75.8
142,2020-07-30,85,49,87,70,95,77.3,75.8
143,2020-07-31,85,49,87,70,95,77.3,75.8
144,2020-08-01,85,54,89,75,99,83.3,78.2
145,2020-08-02,85,54,89,75,99,83.3,78.2
146,2020-08-03,85,54,89,75,99,83.3,78.2
147,2020-08-04,85,54,89,75,99,83.3,78.2
148,2020-08-05,85,54,89,75,99,83.3,78.2
149,2020-08-06,85,54,89,75,99,83.3,78.2
150,2020-08-07,85,54,89,75,99,83.3,78.2
151,2020-08-08,85,54,89,75,99,83.3,78.2
152,2020-08-09,85,54,89,75,99,83.3,78.2
153,2020-08-10,85,54,89,75,99,83.3,78.2
154,2020-08-11,85,54,89,75,99,83.3,78.2
155,2020-08-12,85,54,89,75,99,83.3,78.2
156,2020-08-13,85,54,89,75,99,83.3,78.2
157,2020-08-14,85,54,89,75,99,83.3,78.2
158,2020-08-15,85,54,89,75,99,83.3,78.2
159,2020-08-16,85,54,89,75,99,83.3,78.2
160,2020-08-17,85,54,89,75,99,83.3,78.2
161,2020-08-18,85,54,89,75,99,83.3,78.2
162,2020-08-19,85,54,89,75,99,83.3,78.2
163,2020-08-20,85,54,89,75,99,83.3,78.2
164,2020-08-21,85,54,89,75,99,83.3,78.2
165,2020-08-22,85,54,89,75,99,83.3,78.2
166,2020-08-23,85,54,89,75,99,83.3,78.2
167,2020-08-24,85,54,89,75,99,83.3,78.2
168,2020-08-25,85,54,89,75,99,83.3,78.2
169,2020-08-26,85,54,89,75,99,83.3,78.2
170,2020-08-27,85,54,89,75,99,83.3,78.2
171,2020-08-28,85,54,89,75,99,83.3,78.2
172,2020-08-29,85,54,89,75,99,83.3,78.2
173,2020-08-30,85,54,89,75,99,83.3,78.2
174,2020-08-31,85,54,89,75,99,83.3,78.2
175,2020-09-01,81,42,85,66,92,77.5,81.0
176,2020-09-02,81,42,85,66,92,77.5,81.0
177,2020-09-03,81,42,85,66,92,77.5,81.0
178,2020-09-04,81,42,85,66,92,77.5,81.0
179,2020-09-05,81,42,85,66,92,77.5,81.0
180,2020-09-06,81,42,85,66,92,77.5,81.0
181,2020-09-07,81,42,85,66,92,77.5,81.0
182,2020-09-08,81,42,85,66,92,77.5,81.0
183,2020-09-09,81,42,85,66,92,77.5,81.0
184,2020-09-10,81,42,85,66,92,77.5,81.0
185,2020-09-11,81,42,85,66,92,77.5,81.0
186,2020-09-12,81,42,85,66,92,77.5,81.0
187,2020-09-13,81,42,85,66,92,77.5,81.0
188,2020-09-14,81,42,85,66,92,77.5,81.0
189,2020-09-15,81,42,85,66,92,77.5,81.0
190,2020-09-16,81,42,85,66,92,77.5,81.0
191,2020-09-17,81,42,85,66,92,77.5,81.0
192,2020-09-18,81,42,85,66,92,77.5,81.0
193,2020-09-19,81,42,85,66,92,77.5,81.0
194,2020-09-20,81,42,85,66,92,77.5,81.0
195,2020-09-21,81,42,85,66,92,77.5,81.0
196,2020-09-22,81,42,85,66,92,77.5,81.0
197,2020-09-23,81,42,85,66,92,77.5,81.0
198,2020-09-24,81,42,85,66,92,77.5,81.0
199,2020-09-25,81,42,85,66,92,77.5,81.0
200,2020-09-26,81,42,85,66,92,77.5,81.0
201,2020-09-27,81,42,85,66,92,77.5,81.0
202,2020-09-28,81,42,85,66,92,77.5,81.0
203,2020-09-29,81,42,85,66,92,77.5,81.0
204,2020-09-30,81,42,85,66,92,77.5,81.0
205,2020-10-01,86,58,91,83,100,88.6,84.2
206,2020-10-02,86,58,91,83,100,88.6,84.2
207,2020-10-03,86,58,91,83,100,88.6,84.2
208,2020-10-04,86,58,91,83,100,88.6,84.2
209,2020-10-05,86,58,91,83,100,88.6,84.2
210,2020-10-06,86,58,91,83,100,88.6,84.2
211,2020-10-07,86,58,91,83,100,88.6,84.2
212,2020-10-08,86,58,91,83,100,88.6,84.2
213,2020-10-09,86,58,91,83,100,88.6,84.2
214,2020-10-10,86,58,91,83,100,88.6,84.2
215,2020-10-11,86,58,91,83,100,88.6,84.2
216,2020-10-12,86,58,91,83,100,88.6,84.2
217,2020-10-13,86,58,91,83,100,88.6,84.2
218,2020-10-14,86,58,91,83,100,88.6,84.2
219,2020-10-15,86,58,91,83,100,88.6,84.2
220,2020-10-16,86,58,91,83,100,88.6,84.2
221,2020-10-17,86,58,91,83,100,88.6,84.2
222,2020-10-18,86,58,91,83,100,88.6,84.2
223,2020-10-19,86,58,91,83,100,88.6,84.2
224,2020-10-20,86,58,91,83,100,88.6,84.2
225,2020-10-21,86,58,91,83,100,88.6,84.2
226,2020-10-22,86,58,91,83,100,88.6,84.2
227,2020-10-23,86,58,91,83,100,88.6,84.2
228,2020-10-24,86,58,91,83,100,88.6,84.2
229,2020-10-25,86,58,91,83,100,88.6,84.2
230,2020-10-26,86,58,91,83,100,88.6,84.2
231,2020-10-27,86,58,91,83,100,88.6,84.2
232,2020-10-28,86,58,91,83,100,88.6,84.2
233,2020-10-29,86,58,91,83,100,88.6,84.2
234,2020-10-30,86,58,91,83,100,88.6,84.2
235,2020-10-31,86,58,91,83,100,88.6,84.2
236,2020-11-01,89,72,94,91,104,91.5,87.4
237,2020-11-02,89,72,94,91,104,91.5,87.4
238,2020-11-03,89,72,94,91,104,91.5,87.4
239,2020-11-04,89,72,94,91,104,91.5,87.4
240,2020-11-05,89,72,94,91,104,91.5,87.4
241,2020-11-06,89,72,94,91,104,91.5,87.4
242,2020-11-07,89,72,94,91,104,91.5,87.4
243,2020-11-08,89,72,94,91,104,91.5,87.4
244,2020-11-09,89,72,94,91,104,91.5,87.4
245,2020-11-10,89,72,94,91,104,91.5,87.4
246,2020-11-11,89,72,94,91,104,91.5,87.4
247,2020-11-12,89,72,94,91,104,91.5,87.4
248,2020-11-13,89,72,94,91,104,91.5,87.4
249,2020-11-14,89,72,94,91,104,91.5,87.4
250,2020-11-15,89,72,94,91,104,91.5,87.4
251,2020-11-16,89,72,94,91,104,91.5,87.4
252,2020-11-17,89,72,94,91,104,91.5,87.4
253,2020-11-18,89,72,94,91,104,91.5,87.4
254,2020-11-19,89,72,94,91,104,91.5,87.4
255,2020-11-20,89,72,94,91,104,91.5,87.4
256,2020-11-21,89,72,94,91,104,91.5,87.4
257,2020-11-22,89,72,94,91,104,91.5,87.4
258,2020-11-23,89,72,94,91,104,91.5,87.4
259,2020-11-24,89,72,94,91,104,91.5,87.4
260,2020-11-25,89,72,94,91,104,91.5,87.4
261,2020-11-26,89,72,94,91,104,91.5,87.4
262,2020-11-27,89,72,94,91,104,91.5,87.4
263,2020-11-28,89,72,94,91,104,91.5,87.4
264,2020-11-29,89,72,94,91,104,91.5,87.4
265,2020-11-30,89,72,94,91,104,91.5,87.4
266,2020-12-01,86,56,89,81,99,85.6,90.5
267,2020-12-02,86,56,89,81,99,85.6,90.5
268,2020-12-03,86,56,89,81,99,85.6,90.5
269,2020-12-04,86,56,89,81,99,85.6,90.5
270,2020-12-05,86,56,89,81,99,85.6,90.5
271,2020-12-06,86,56,89,81,99,85.6,90.5
272,2020-12-07,86,56,89,81,99,85.6,90.5
273,2020-12-08,86,56,89,81,99,85.6,90.5
274,2020-12-09,86,56,89,81,99,85.6,90.5
275,2020-12-10,86,56,89,81,99,85.6,90.5
276,2020-12-11,86,56,89,81,99,85.6,90.5
277,2020-12-12,86,56,89,81,99,85.6,90.5
278,2020-12-13,86,56,89,81,99,85.6,90.5
279,2020-12-14,86,56,89,81,99,85.6,90.5
280,2020-12-15,86,56,89,81,99,85.6,90.5
281,2020-12-16,86,56,89,81,99,85.6,90.5
282,2020-12-17,86,56,89,81,99,85.6,90.5
283,2020-12-18,86,56,89,81,99,85.6,90.5
284,2020-12-19,86,56,89,81,99,85.6,90.5
285,2020-12-20,86,56,89,81,99,85.6,90.5
286,2020-12-21,86,56,89,81,99,85.6,90.5
287,2020-12-22,86,56,89,81,99,85.6,90.5
288,2020-12-23,86,56,89,81,99,85.6,90.5
289,2020-12-24,86,56,89,81,99,85.6,90.5
290,2020-12-25,86,56,89,81,99,85.6,90.5
291,2020-12-26,86,56,89,81,99,85.6,90.5
292,2020-12-27,86,56,89,81,99,85.6,90.5
293,2020-12-28,86,56,89,81,99,85.6,90.5
294,2020-12-29,86,56,89,81,99,85.6,90.5
295,2020-12-30,86,56,89,81,99,85.6,90.5
296,2020-12-31,86,56,89,81,99,85.6,90.5
297,2021-01-01,86,56,93,89,102,92.7,93.5
298,2021-01-02,86,56,93,89,102,92.7,93.5
299,2021-01-03,86,56,93,89,102,92.7,93.5
300,2021-01-04,86,56,93,89,102,92.7,93.5
301,2021-01-05,86,56,93,89,102,92.7,93.5
302,2021-01-06,86,56,93,89,102,92.7,93.5
303,2021-01-07,86,56,93,89,102,92.7,93.5
304,2021-01-08,86,56,93,89,102,92.7,93.5
305,2021-01-09,86,56,93,89,102,92.7,93.5
306,2021-01-10,86,56,93,89,102,92.7,93.5
307,2021-01-11,86,56,93,89,102,92.7,93.5
308,2021-01-12,86,56,93,89,102,92.7,93.5
309,2021-01-13,86,56,93,89,102,92.7,93.5
310,2021-01-14,86,56,93,89,102,92.7,93.5
311,2021-01-15,86,56,93,89,102,92.7,93.5
312,2021-01-16,86,56,93,89,102,92.7,93.5
313,2021-01-17,86,56,93,89,102,92.7,93.5
314,2021-01-18,86,56,93,89,102,92.7,93.5
315,2021-01-19,86,56,93,89,102,92.7,93.5
316,2021-01-20,86,56,93,89,102,92.7,93.5
317,2021-01-21,86,56,93,89,102,92.7,93.5
318,2021-01-22,86,56,93,89,102,92.7,93.5
319,2021-01-23,86,56,93,89,102,92.7,93.5
320,2021-01-24,86,56,93,89,102,92.7,93.5
321,2021-01-25,86,56,93,89,102,92.7,93.5
322,2021-01-26,86,56,93,89,102,92.7,93.5
323,2021-01-27,86,56,93,89,102,92.7,93.5
324,2021-01-28,86,56,93,89,102,92.7,93.5
325,2021-01-29,86,56,93,89,102,92.7,93.5
326,2021-01-30,86,56,93,89,102,92.7,93.5
327,2021-01-31,86,56,93,89,102,92.7,93.5
328,2021-02-01,87,63,94,90,104,96.3,96.4
329,2021-02-02,87,63,94,90,104,96.3,96.4
330,2021-02-03,87,63,94,90,104,96.3,96.4
331,2021-02-04,87,63,94,90,104,96.3,96.4
332,2021-02-05,87,63,94,90,104,96.3,96.4
333,2021-02-06,87,63,94,90,104,96.3,96.4
334,2021-02-07,87,63,94,90,104,96.3,96.4
335,2021-02-08,87,63,94,90,104,96.3,96.4
336,2021-02-09,87,63,94,90,104,96.3,96.4
337,2021-02-10,87,63,94,90,104,96.3,96.4
338,2021-02-11,87,63,94,90,104,96.3,96.4
339,2021-02-12,87,63,94,90,104,96.3,96.4
340,2021-02-13,87,63,94,90,104,96.3,96.4
341,2021-02-14,87,63,94,90,104,96.3,96.4
342,2021-02-15,87,63,94,90,104,96.3,96.4
343,2021-02-16,87,63,94,90,104,96.3,96.4
344,2021-02-17,87,63,94,90,104,96.3,96.4
345,2021-02-18,87,63,94,90,104,96.3,96.4
346,2021-02-19,87,63,94,90,104,96.3,96.4
347,2021-02-20,87,63,94,90,104,96.3,96.4
348,2021-02-21,87,63,94,90,104,96.3,96.4
349,2021-02-22,87,63,94,90,104,96.3,96.4
350,2021-02-23,87,63,94,90,104,96.3,96.4
351,2021-02-24,87,63,94,90,104,96.3,96.4
352,2021-02-25,87,63,94,90,104,96.3,96.4
353,2021-02-26,87,63,94,90,104,96.3,96.4
354,2021-02-27,87,63,94,90,104,96.3,96.4
355,2021-02-28,87,63,94,90,104,96.3,96.4
356,2021-03-01,89,72,95,93,107,101.1,99.0
357,2021-03-02,89,72,95,93,107,101.1,99.0
358,2021-03-03,89,72,95,93,107,101.1,99.0
359,2021-03-04,89,72,95,93,107,101.1,99.0
360,2021-03-05,89,72,95,93,107,101.1,99.0
361,2021-03-06,89,72,95,93,107,101.1,99.0
362,2021-03-07,89,72,95,93,107,101.1,99.0
363,2021-03-08,89,72,95,93,107,101.1,99.0
364,2021-03-09,89,72,95,93,107,101.1,99.0
365,2021-03-10,89,72,95,93,107,101.1,99.0
366,2021-03-11,89,72,95,93,107,101.1,99.0
367,2021-03-12,89,72,95,93,107,101.1,99.0
368,2021-03-13,89,72,95,93,107,101.1,99.0
369,2021-03-14,89,72,95,93,107,101.1,99.0
370,2021-03-15,89,72,95,93,107,101.1,99.0
371,2021-03-16,89,72,95,93,107,101.1,99.0
