,Date,  현재생활형편CSI,  현재경기판단CSI,  생활형편전망CSI,  향후경기전망CSI,  소비지출전망CSI,경제심리지수(원계열),경제심리지수(순환변동치)
372,2021-03-17,89,72,95,93,107,101.1,99.0
373,2021-03-18,89,72,95,93,107,101.1,99.0
374,2021-03-19,89,72,95,93,107,101.1,99.0
375,2021-03-20,89,72,95,93,107,101.1,99.0
376,2021-03-21,89,72,95,93,107,101.1,99.0
377,2021-03-22,89,72,95,93,107,101.1,99.0
378,2021-03-23,89,72,95,93,107,101.1,99.0
379,2021-03-24,89,72,95,93,107,101.1,99.0
380,2021-03-25,89,72,95,93,107,101.1,99.0
381,2021-03-26,89,72,95,93,107,101.1,99.0
382,2021-03-27,89,72,95,93,107,101.1,99.0
383,2021-03-28,89,72,95,93,107,101.1,99.0
384,2021-03-29,89,72,95,93,107,101.1,99.0
385,2021-03-30,89,72,95,93,107,101.1,99.0
386,2021-03-31,89,72,95,93,107,101.1,99.0
387,2021-04-01,92,77,96,94,106,105.2,101.3
388,2021-04-02,92,77,96,94,106,105.2,101.3
389,2021-04-03,92,77,96,94,106,105.2,101.3
390,2021-04-04,92,77,96,94,106,105.2,101.3
391,2021-04-05,92,77,96,94,106,105.2,101.3
392,2021-04-06,92,77,96,94,106,105.2,101.3
393,2021-04-07,92,77,96,94,106,105.2,101.3
394,2021-04-08,92,77,96,94,106,105.2,101.3
395,2021-04-09,92,77,96,94,106,105.2,101.3
396,2021-04-10,92,77,96,94,106,105.2,101.3
397,2021-04-11,92,77,96,94,106,105.2,101.3
398,2021-04-12,92,77,96,94,106,105.2,101.3
399,2021-04-13,92,77,96,94,106,105.2,101.3
400,2021-04-14,92,77,96,94,106,105.2,101.3
401,2021-04-15,92,77,96,94,106,105.2,101.3
402,2021-04-16,92,77,96,94,106,105.2,101.3
403,2021-04-17,92,77,96,94,106,105.2,101.3
404,2021-04-18,92,77,96,94,106,105.2,101.3
405,2021-04-19,92,77,96,94,106,105.2,101.3
406,2021-04-20,92,77,96,94,106,105.2,101.3
407,2021-04-21,92,77,96,94,106,105.2,101.3
408,2021-04-22,92,77,96,94,106,105.2,101.3
409,2021-04-23,92,77,96,94,106,105.2,101.3
410,2021-04-24,92,77,96,94,106,105.2,101.3
411,2021-04-25,92,77,96,94,106,105.2,101.3
412,2021-04-26,92,77,96,94,106,105.2,101.3
413,2021-04-27,92,77,96,94,106,105.2,101.3
414,2021-04-28,92,77,96,94,106,105.2,101.3
415,2021-04-29,92,77,96,94,106,105.2,101.3
416,2021-04-30,92,77,96,94,106,105.2,101.3
417,2021-05-01,93,85,97,99,108,105.3,103.2
418,2021-05-02,93,85,97,99,108,105.3,103.2
419,2021-05-03,93,85,97,99,108,105.3,103.2
420,2021-05-04,93,85,97,99,108,105.3,103.2
421,2021-05-05,93,85,97,99,108,105.3,103.2
422,2021-05-06,93,85,97,99,108,105.3,103.2
423,2021-05-07,93,85,97,99,108,105.3,103.2
424,2021-05-08,93,85,97,99,108,105.3,103.2
425,2021-05-09,93,85,97,99,108,105.3,103.2
426,2021-05-10,93,85,97,99,108,105.3,103.2
427,2021-05-11,93,85,97,99,108,105.3,103.2
428,2021-05-12,93,85,97,99,108,105.3,103.2
429,2021-05-13,93,85,97,99,108,105.3,103.2
430,2021-05-14,93,85,97,99,108,105.3,103.2
431,2021-05-15,93,85,97,99,108,105.3,103.2
432,2021-05-16,93,85,97,99,108,105.3,103.2
433,2021-05-17,93,85,97,99,108,105.3,103.2
434,2021-05-18,93,85,97,99,108,105.3,103.2
435,2021-05-19,93,85,97,99,108,105.3,103.2
436,2021-05-20,93,85,97,99,108,105.3,103.2
437,2021-05-21,93,85,97,99,108,105.3,103.2
438,2021-05-22,93,85,97,99,108,105.3,103.2
439,2021-05-23,93,85,97,99,108,105.3,103.2
440,2021-05-24,93,85,97,99,108,105.3,103.2
441,2021-05-25,93,85,97,99,108,105.3,103.2
442,2021-05-26,93,85,97,99,108,105.3,103.2
443,2021-05-27,93,85,97,99,108,105.3,103.2
444,2021-05-28,93,85,97,99,108,105.3,103.2
445,2021-05-29,93,85,97,99,108,105.3,103.2
446,2021-05-30,93,85,97,99,108,105.3,103.2
447,2021-05-31,93,85,97,99,108,105.3,103.2
448,2021-06-01,93,94,99,109,113,109.2,104.7
449,2021-06-02,93,94,99,109,113,109.2,104.7
450,2021-06-03,93,94,99,109,113,109.2,104.7
451,2021-06-04,93,94,99,109,113,109.2,104.7
452,2021-06-05,93,94,99,109,113,109.2,104.7
453,2021-06-06,93,94,99,109,113,109.2,104.7
454,2021-06-07,93,94,99,109,113,109.2,104.7
455,2021-06-08,93,94,99,109,113,109.2,104.7
456,2021-06-09,93,94,99,109,113,109.2,104.7
457,2021-06-10,93,94,99,109,113,109.2,104.7
458,2021-06-11,93,94,99,109,113,109.2,104.7
459,2021-06-12,93,94,99,109,113,109.2,104.7
460,2021-06-13,93,94,99,109,113,109.2,104.7
461,2021-06-14,93,94,99,109,113,109.2,104.7
462,2021-06-15,93,94,99,109,113,109.2,104.7
463,2021-06-16,93,94,99,109,113,109.2,104.7
464,2021-06-17,93,94,99,109,113,109.2,104.7
465,2021-06-18,93,94,99,109,113,109.2,104.7
466,2021-06-19,93,94,99,109,113,109.2,104.7
467,2021-06-20,93,94,99,109,113,109.2,104.7
468,2021-06-21,93,94,99,109,113,109.2,104.7
469,2021-06-22,93,94,99,109,113,109.2,104.7
470,2021-06-23,93,94,99,109,113,109.2,104.7
471,2021-06-24,93,94,99,109,113,109.2,104.7
472,2021-06-25,93,94,99,109,113,109.2,104.7
473,2021-06-26,93,94,99,109,113,109.2,104.7
474,2021-06-27,93,94,99,109,113,109.2,104.7
475,2021-06-28,93,94,99,109,113,109.2,104.7
476,2021-06-29,93,94,99,109,113,109.2,104.7
477,2021-06-30,93,94,99,109,113,109.2,104.7
478,2021-07-01,91,82,96,92,108,103.8,105.6
479,2021-07-02,91,82,96,92,108,103.8,105.6
480,2021-07-03,91,82,96,92,108,103.8,105.6
481,2021-07-04,91,82,96,92,108,103.8,105.6
482,2021-07-05,91,82,96,92,108,103.8,105.6
483,2021-07-06,91,82,96,92,108,103.8,105.6
484,2021-07-07,91,82,96,92,108,103.8,105.6
485,2021-07-08,91,82,96,92,108,103.8,105.6
486,2021-07-09,91,82,96,92,108,103.8,105.6
487,2021-07-10,91,82,96,92,108,103.8,105.6
488,2021-07-11,91,82,96,92,108,103.8,105.6
489,2021-07-12,91,82,96,92,108,103.8,105.6
490,2021-07-13,91,82,96,92,108,103.8,105.6
491,2021-07-14,91,82,96,92,108,103.8,105.6
492,2021-07-15,91,82,96,92,108,103.8,105.6
493,2021-07-16,91,82,96,92,108,103.8,105.6
494,2021-07-17,91,82,96,92,108,103.8,105.6
495,2021-07-18,91,82,96,92,108,103.8,105.6
496,2021-07-19,91,82,96,92,108,103.8,105.6
497,2021-07-20,91,82,96,92,108,103.8,105.6
498,2021-07-21,91,82,96,92,108,103.8,105.6
499,2021-07-22,91,82,96,92,108,103.8,105.6
500,2021-07-23,91,82,96,92,108,103.8,105.6
501,2021-07-24,91,82,96,92,108,103.8,105.6
502,2021-07-25,91,82,96,92,108,103.8,105.6
503,2021-07-26,91,82,96,92,108,103.8,105.6
504,2021-07-27,91,82,96,92,108,103.8,105.6
505,2021-07-28,91,82,96,92,108,103.8,105.6
506,2021-07-29,91,82,96,92,108,103.8,105.6
507,2021-07-30,91,82,96,92,108,103.8,105.6
508,2021-07-31,91,82,96,92,108,103.8,105.6
509,2021-08-01,91,77,96,90,107,105.2,106.2
510,2021-08-02,91,77,96,90,107,105.2,106.2
511,2021-08-03,91,77,96,90,107,105.2,106.2
512,2021-08-04,91,77,96,90,107,105.2,106.2
513,2021-08-05,91,77,96,90,107,105.2,106.2
514,2021-08-06,91,77,96,90,107,105.2,106.2
515,2021-08-07,91,77,96,90,107,105.2,106.2
516,2021-08-08,91,77,96,90,107,105.2,106.2
517,2021-08-09,91,77,96,90,107,105.2,106.2
518,2021-08-10,91,77,96,90,107,105.2,106.2
519,2021-08-11,91,77,96,90,107,105.2,106.2
520,2021-08-12,91,77,96,90,107,105.2,106.2
521,2021-08-13,91,77,96,90,107,105.2,106.2
522,2021-08-14,91,77,96,90,107,105.2,106.2
523,2021-08-15,91,77,96,90,107,105.2,106.2
524,2021-08-16,91,77,96,90,107,105.2,106.2
525,2021-08-17,91,77,96,90,107,105.2,106.2
526,2021-08-18,91,77,96,90,107,105.2,106.2
527,2021-08-19,91,77,96,90,107,105.2,106.2
528,2021-08-20,91,77,96,90,107,105.2,106.2
529,2021-08-21,91,77,96,90,107,105.2,106.2
530,2021-08-22,91,77,96,90,107,105.2,106.2
531,2021-08-23,91,77,96,90,107,105.2,106.2
532,2021-08-24,91,77,96,90,107,105.2,106.2
533,2021-08-25,91,77,96,90,107,105.2,106.2
534,2021-08-26,91,77,96,90,107,105.2,106.2
535,2021-08-27,91,77,96,90,107,105.2,106.2
536,2021-08-28,91,77,96,90,107,105.2,106.2
537,2021-08-29,91,77,96,90,107,105.2,106.2
538,2021-08-30,91,77,96,90,107,105.2,106.2
539,2021-08-31,91,77,96,90,107,105.2,106.2
540,2021-09-01,91,78,96,94,109,104.4,106.4
541,2021-09-02,91,78,96,94,109,104.4,106.4
542,2021-09-03,91,78,96,94,109,104.4,106.4
543,2021-09-04,91,78,96,94,109,104.4,106.4
544,2021-09-05,91,78,96,94,109,104.4,106.4
545,2021-09-06,91,78,96,94,109,104.4,106.4
546,2021-09-07,91,78,96,94,109,104.4,106.4
547,2021-09-08,91,78,96,94,109,104.4,106.4
548,2021-09-09,91,78,96,94,109,104.4,106.4
549,2021-09-10,91,78,96,94,109,104.4,106.4
550,2021-09-11,91,78,96,94,109,104.4,106.4
551,2021-09-12,91,78,96,94,109,104.4,106.4
552,2021-09-13,91,78,96,94,109,104.4,106.4
553,2021-09-14,91,78,96,94,109,104.4,106.4
554,2021-09-15,91,78,96,94,109,104.4,106.4
555,2021-09-16,91,78,96,94,109,104.4,106.4
556,2021-09-17,91,78,96,94,109,104.4,106.4
557,2021-09-18,91,78,96,94,109,104.4,106.4
558,2021-09-19,91,78,96,94,109,104.4,106.4
559,2021-09-20,91,78,96,94,109,104.4,106.4
560,2021-09-21,91,78,96,94,109,104.4,106.4
561,2021-09-22,91,78,96,94,109,104.4,106.4
562,2021-09-23,91,78,96,94,109,104.4,106.4
563,2021-09-24,91,78,96,94,109,104.4,106.4
564,2021-09-25,91,78,96,94,109,104.4,106.4
565,2021-09-26,91,78,96,94,109,104.4,106.4
566,2021-09-27,91,78,96,94,109,104.4,106.4
567,2021-09-28,91,78,96,94,109,104.4,106.4
568,2021-09-29,91,78,96,94,109,104.4,106.4
569,2021-09-30,91,78,96,94,109,104.4,106.4
570,2021-10-01,92,80,98,96,112,105.5,106.5
571,2021-10-02,92,80,98,96,112,105.5,106.5
572,2021-10-03,92,80,98,96,112,105.5,106.5
573,2021-10-04,92,80,98,96,112,105.5,106.5
574,2021-10-05,92,80,98,96,112,105.5,106.5
575,2021-10-06,92,80,98,96,112,105.5,106.5
576,2021-10-07,92,80,98,96,112,105.5,106.5
577,2021-10-08,92,80,98,96,112,105.5,106.5
578,2021-10-09,92,80,98,96,112,105.5,106.5
579,2021-10-10,92,80,98,96,112,105.5,106.5
580,2021-10-11,92,80,98,96,112,105.5,106.5
581,2021-10-12,92,80,98,96,112,105.5,106.5
582,2021-10-13,92,80,98,96,112,105.5,106.5
583,2021-10-14,92,80,98,96,112,105.5,106.5
584,2021-10-15,92,80,98,96,112,105.5,106.5
585,2021-10-16,92,80,98,96,112,105.5,106.5
586,2021-10-17,92,80,98,96,112,105.5,106.5
587,2021-10-18,92,80,98,96,112,105.5,106.5
588,2021-10-19,92,80,98,96,112,105.5,106.5
589,2021-10-20,92,80,98,96,112,105.5,106.5
590,2021-10-21,92,80,98,96,112,105.5,106.5
591,2021-10-22,92,80,98,96,112,105.5,106.5
592,2021-10-23,92,80,98,96,112,105.5,106.5
593,2021-10-24,92,80,98,96,112,105.5,106.5
594,2021-10-25,92,80,98,96,112,105.5,106.5
595,2021-10-26,92,80,98,96,112,105.5,106.5
596,2021-10-27,92,80,98,96,112,105.5,106.5
597,2021-10-28,92,80,98,96,112,105.5,106.5
598,2021-10-29,92,80,98,96,112,105.5,106.5
599,2021-10-30,92,80,98,96,112,105.5,106.5
600,2021-10-31,92,80,98,96,112,105.5,106.5
601,2021-11-01,92,81,97,96,115,106.2,106.4
602,2021-11-02,92,81,97,96,115,106.2,106.4
603,2021-11-03,92,81,97,96,115,106.2,106.4
604,2021-11-04,92,81,97,96,115,106.2,106.4
605,2021-11-05,92,81,97,96,115,106.2,106.4
606,2021-11-06,92,81,97,96,115,106.2,106.4
607,2021-11-07,92,81,97,96,115,106.2,106.4
608,2021-11-08,92,81,97,96,115,106.2,106.4
609,2021-11-09,92,81,97,96,115,106.2,106.4
610,2021-11-10,92,81,97,96,115,106.2,106.4
611,2021-11-11,92,81,97,96,115,106.2,106.4
612,2021-11-12,92,81,97,96,115,106.2,106.4
613,2021-11-13,92,81,97,96,115,106.2,106.4
614,2021-11-14,92,81,97,96,115,106.2,106.4
615,2021-11-15,92,81,97,96,115,106.2,106.4
616,2021-11-16,92,81,97,96,115,106.2,106.4
617,2021-11-17,92,81,97,96,115,106.2,106.4
618,2021-11-18,92,81,97,96,115,106.2,106.4
619,2021-11-19,92,81,97,96,115,106.2,106.4
620,2021-11-20,92,81,97,96,115,106.2,106.4
621,2021-11-21,92,81,97,96,115,106.2,106.4
622,2021-11-22,92,81,97,96,115,106.2,106.4
623,2021-11-23,92,81,97,96,115,106.2,106.4
624,2021-11-24,92,81,97,96,115,106.2,106.4
625,2021-11-25,92,81,97,96,115,106.2,106.4
626,2021-11-26,92,81,97,96,115,106.2,106.4
627,2021-11-27,92,81,97,96,115,106.2,106.4
628,2021-11-28,92,81,97,96,115,106.2,106.4
629,2021-11-29,92,81,97,96,115,106.2,106.4
630,2021-11-30,92,81,97,96,115,106.2,106.4
631,2021-12-01,91,79,96,88,110,104.5,106.0
632,2021-12-02,91,79,96,88,110,104.5,106.0
633,2021-12-03,91,79,96,88,110,104.5,106.0
634,2021-12-04,91,79,96,88,110,104.5,106.0
635,2021-12-05,91,79,96,88,110,104.5,106.0
636,2021-12-06,91,79,96,88,110,104.5,106.0
637,2021-12-07,91,79,96,88,110,104.5,106.0
638,2021-12-08,91,79,96,88,110,104.5,106.0
639,2021-12-09,91,79,96,88,110,104.5,106.0
640,2021-12-10,91,79,96,88,110,104.5,106.0
641,2021-12-11,91,79,96,88,110,104.5,106.0
642,2021-12-12,91,79,96,88,110,104.5,106.0
643,2021-12-13,91,79,96,88,110,104.5,106.0
644,2021-12-14,91,79,96,88,110,104.5,106.0
645,2021-12-15,91,79,96,88,110,104.5,106.0
646,2021-12-16,91,79,96,88,110,104.5,106.0
647,2021-12-17,91,79,96,88,110,104.5,106.0
648,2021-12-18,91,79,96,88,110,104.5,106.0
649,2021-12-19,91,79,96,88,110,104.5,106.0
650,2021-12-20,91,79,96,88,110,104.5,106.0
651,2021-12-21,91,79,96,88,110,104.5,106.0
652,2021-12-22,91,79,96,88,110,104.5,106.0
653,2021-12-23,91,79,96,88,110,104.5,106.0
654,2021-12-24,91,79,96,88,110,104.5,106.0
655,2021-12-25,91,79,96,88,110,104.5,106.0
656,2021-12-26,91,79,96,88,110,104.5,106.0
657,2021-12-27,91,79,96,88,110,104.5,106.0
658,2021-12-28,91,79,96,88,110,104.5,106.0
659,2021-12-29,91,79,96,88,110,104.5,106.0
660,2021-12-30,91,79,96,88,110,104.5,106.0
661,2021-12-31,91,79,96,88,110,104.5,106.0
662,2022-01-01,91,76,96,93,111,105.6,105.5
663,2022-01-02,91,76,96,93,111,105.6,105.5
664,2022-01-03,91,76,96,93,111,105.6,105.5
665,2022-01-04,91,76,96,93,111,105.6,105.5
666,2022-01-05,91,76,96,93,111,105.6,105.5
667,2022-01-06,91,76,96,93,111,105.6,105.5
668,2022-01-07,91,76,96,93,111,105.6,105.5
669,2022-01-08,91,76,96,93,111,105.6,105.5
670,2022-01-09,91,76,96,93,111,105.6,105.5
671,2022-01-10,91,76,96,93,111,105.6,105.5
672,2022-01-11,91,76,96,93,111,105.6,105.5
673,2022-01-12,91,76,96,93,111,105.6,105.5
674,2022-01-13,91,76,96,93,111,105.6,105.5
675,2022-01-14,91,76,96,93,111,105.6,105.5
676,2022-01-15,91,76,96,93,111,105.6,105.5
677,2022-01-16,91,76,96,93,111,105.6,105.5
678,2022-01-17,91,76,96,93,111,105.6,105.5
679,2022-01-18,91,76,96,93,111,105.6,105.5
680,2022-01-19,91,76,96,93,111,105.6,105.5
681,2022-01-20,91,76,96,93,111,105.6,105.5
682,2022-01-21,91,76,96,93,111,105.6,105.5
683,2022-01-22,91,76,96,93,111,105.6,105.5
684,2022-01-23,91,76,96,93,111,105.6,105.5
685,2022-01-24,91,76,96,93,111,105.6,105.5
686,2022-01-25,91,76,96,93,111,105.6,105.5
687,2022-01-26,91,76,96,93,111,105.6,105.5
688,2022-01-27,91,76,96,93,111,105.6,105.5
689,2022-01-28,91,76,96,93,111,105.6,105.5
690,2022-01-29,91,76,96,93,111,105.6,105.5
691,2022-01-30,91,76,96,93,111,105.6,105.5
692,2022-01-31,91,76,96,93,111,105.6,105.5
693,2022-02-01,90,75,96,91,110,105.7,104.8
694,2022-02-02,90,75,96,91,110,105.7,104.8
695,2022-02-03,90,75,96,91,110,105.7,104.8
696,2022-02-04,90,75,96,91,110,105.7,104.8
697,2022-02-05,90,75,96,91,110,105.7,104.8
698,2022-02-06,90,75,96,91,110,105.7,104.8
699,2022-02-07,90,75,96,91,110,105.7,104.8
700,2022-02-08,90,75,96,91,110,105.7,104.8
701,2022-02-09,90,75,96,91,110,105.7,104.8
702,2022-02-10,90,75,96,91,110,105.7,104.8
703,2022-02-11,90,75,96,91,110,105.7,104.8
704,2022-02-12,90,75,96,91,110,105.7,104.8
705,2022-02-13,90,75,96,91,110,105.7,104.8
706,2022-02-14,90,75,96,91,110,105.7,104.8
707,2022-02-15,90,75,96,91,110,105.7,104.8
708,2022-02-16,90,75,96,91,110,105.7,104.8
709,2022-02-17,90,75,96,91,110,105.7,104.8
710,2022-02-18,90,75,96,91,110,105.7,104.8
711,2022-02-19,90,75,96,91,110,105.7,104.8
712,2022-02-20,90,75,96,91,110,105.7,104.8
713,2022-02-21,90,75,96,91,110,105.7,104.8
714,2022-02-22,90,75,96,91,110,105.7,104.8
715,2022-02-23,90,75,96,91,110,105.7,104.8
716,2022-02-24,90,75,96,91,110,105.7,104.8
717,2022-02-25,90,75,96,91,110,105.7,104.8
718,2022-02-26,90,75,96,91,110,105.7,104.8
719,2022-02-27,90,75,96,91,110,105.7,104.8
720,2022-02-28,90,75,96,91,110,105.7,104.8
