,code
0,005930
1,000660
2,207940
3,005935
4,035420
5,006400
6,005380
7,051910
8,000270
9,005490
10,105560
11,028260
12,055550
13,096770
14,012330
15,034730
16,066570
17,015760
18,011200
19,086790
20,032830
21,017670
22,034020
23,010950
24,009150
25,003550
26,033780
27,018260
28,051900
29,010130
30,003490
31,036570
32,000810
33,030200
34,090430
35,011070
36,024110
37,086280
38,011170
39,009540
40,034220
41,097950
42,009830
43,035250
44,018880
45,032640
46,088980
47,011790
48,004020
49,021240
50,028050
51,010140
52,006800
53,000060
54,000720
55,047810
56,011780
57,005830
58,161390
59,000100
60,078930
61,028670
62,138040
63,020150
64,036460
65,008560
66,003410
67,029780
68,071050
69,241560
70,180640
71,128940
72,002790
73,004990
74,016360
75,005940
76,005387
77,139480
78,000990
79,006360
80,008930
81,010620
82,002380
83,000120
84,014680
85,008770
86,030000
87,052690
88,023530
89,047050
90,001450
91,007070
92,012750
93,026960
94,001440
95,012450
96,010060
97,000080
98,047040
99,204320
