회사명,거래소코드,회계년도,유동비율,차입금의존도,매출액증가율,유형자산증가율,총자본증가율,매출액총이익률,매출액영업이익률,매출액순이익률,총자본영업이익률,자기자본순이익률,당좌비율,부채비율,재고자산회전률,매출채권회전률,총자본회전률,매입채무회전률,현금순환주기,WCTA,RETA,TLTA,이자보상배율,vol유동비율,vol매출액증가율,vol유형자산증가율,vol총자본증가율,vol매출액총이익률,vol매출액영업이익률,vol자기자본순이익률,vol총자본영업이익률,vol당좌비율,vol부채비율,vol이자보상배율,vol재고자산회전률,vol매출채권회전률,vol총자본회전률,vol매입채무회전률,부도
(주)디지텍시스템스,91690,2013,71.6,56.49,-2.09,10.14,-22.36,4.42,-9.53,-38.54,-9.06,-106.97,44.58,543.19,4.93,4.61,0.95,4.8,77.11999999999998,0.539906103286385,-0.06572769953051644,0.8450704225352113,-4.53727191292529,-73.1,-73.86,-15.13,-74.46000000000002,-7.23,-15.579999999999998,-115.33,-15.35,-62.14,438.22,-9.602037759995099,-0.08000000000000007,-0.13999999999999968,-0.09000000000000008,-2.1500000000000004,1.0
(주)디지텔,37740,2001,368.04,64.04,-47.64,36.02,68.15,2.2,-100.39,-146.05,-18.51,-110.33,329.59,309.71,2.32,0.97,0.18,2.07,357.01,0.7612431459808315,0.0,0.7559257383093009,-4.8676278848766135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.106801438595622,0.0,0.0,0.0,0.0,1.0
(주)미성포리테크,94700,2011,21.37,86.14,-41.2,-9.43,-22.28,-11.87,-30.39,-66.29,-17.05,0.0,19.56,0.0,11.47,2.75,0.56,3.39,56.93999999999997,0.1995798105440007,-0.4933348293131241,1.0919985310317764,-3.2358619576530216,-29.68,-32.6,0.7200000000000006,2.2099999999999973,10.54,1.16,136.96,5.960000000000001,-21.84,-737.48,2.794087407875668,2.9000000000000004,-0.23,-0.16999999999999993,-2.0,1.0
(주)보광티에스,66690,2011,68.1,61.79,-61.43,-64.46,-25.87,-51.78,-134.95,-475.44,-22.28,-268.58,67.64,979.56,11.61,4.56,0.17,4.33,27.19,0.5888309332260176,-0.8818274993095692,0.9073697129932072,-4.719230068745411,7.599999999999994,-108.95,-68.33,-96.91,-55.94,-118.14,-249.58,-14.310000000000002,9.810000000000002,295.94999999999993,-3.6009007303202263,-22.55,-1.04,-0.29999999999999993,-3.76,1.0
(주)보성인터내셔날,33300,2000,387.76,145.22,0.0,0.0,0.0,-89.3,-164.72,-196.46,-121.93,0.0,207.86,0.0,2.23,2.46,0.74,30.8,300.4,0.7166802740463388,-1.2205219920141108,2.020006514538553,-9.218712536358817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
(주)블루젬디앤씨,53040,2011,112.15,24.59,-54.64,-78.66,-10.84,18.39,3.93,-15.6,1.64,-15.28,105.13,88.54,3.67,2.65,0.42,2.91,112.11,0.5015593668233475,-1.954187950404084,0.4696180144518426,0.3995629751436561,26.980000000000004,-59.79,-68.33,2.41,9.26,14.61,90.24,10.27,50.28999999999999,-112.56,3.570821311496104,-3.5,-2.12,-0.3900000000000001,-4.0,1.0
(주)비앤비성원,15200,2011,113.56,17.0,0.84,-44.7,20.39,9.15,2.99,-14.33,2.63,-18.04,80.45,51.14,9.18,6.05,0.88,6.95,47.55000000000001,0.37440012418300656,0.005528627450980392,0.338619091503268,0.8404798717954866,20.620000000000005,0.4,-32.1,36.90000000000001,-0.21999999999999886,0.11000000000000032,-4.539999999999999,0.10999999999999988,24.95000000000001,16.29,-1.028832415954621,0.4599999999999991,-2.37,0.010000000000000007,-4.089999999999999,1.0
(주)소프트윈,49790,2001,211.59,42.34,39.7,-7.3,68.15,8.59,1.4,1.12,3.32,7.35,204.78,229.39,69.12,5.76,1.47,8.3,24.71,0.9626550601340492,0.09028997887422892,0.6964052720341958,10.294062625272817,37.19,39.7,-7.3,92.55,-1.6400000000000006,-1.41,-6.8000000000000025,-4.4,38.5,123.31,0.6248327539680627,2.6200000000000045,1.6899999999999995,-0.3900000000000001,1.2500000000000009,1.0
(주)심스밸리,42470,2001,387.76,25.56,-2.5,963.54,50.96,26.1,12.44,7.34,12.79,10.9,378.69,65.61,11.03,7.66,1.03,17.72,60.15999999999999,0.5784408144325239,0.15181435509799832,0.3961869555716934,29.759663387416488,-49.170000000000016,-2.5,963.54,50.96,7.860000000000002,3.33,-3.129999999999999,0.7299999999999986,-11.769999999999984,44.54,-46.644377067661715,1.5,-6.539999999999999,-0.29000000000000004,-6.790000000000003,1.0
(주)씨유전자,56340,2013,16.56,28.35,-4.85,1.5,-43.96,21.97,-127.32,-721.69,-10.27,-85.22,16.56,83.26,69.12,1.32,0.08,1.47,30.660000000000025,0.06876609765006764,-0.9778371578445928,0.4543235151420528,-4.725832974137932,-122.26,2.75,8.49,-17.61,19.98,-61.47999999999999,-49.28,-6.58,-122.07999999999998,51.65000000000001,-2.78843497813031,6.919999999999997,0.4300000000000001,0.020000000000000004,-1.2500000000000002,1.0
(주)아라온테크,41060,2013,378.69,2.53,-79.03,963.54,-26.1,0.37,-48.24,-17.7,-15.49,-7.28,378.69,12.79,0.0,1.61,0.32,5.48,159.85,0.4047719489313854,-5.594635117897612,0.17437449650741327,-9.409055670688144,111.43,-114.67,963.54,-25.34,-13.62,-52.98,75.88,-23.83,111.43,-29.53,-24.98348469719859,0.0,-6.05,-0.8599999999999999,-39.2,1.0
(주)아이씨켐,20490,2001,99.47,55.44,9.02,-12.99,4.09,13.42,0.86,-8.29,0.58,-18.91,40.83,214.72,2.69,9.89,0.67,10.83,138.66000000000003,0.4686496885652859,-0.13907935943301486,0.6822551933540325,0.1136917526161843,15.129999999999995,16.08,-25.51,-6.18,-10.000000000000002,-7.9099999999999975,-24.06,-5.2,7.329999999999997,-55.38000000000002,-0.6292849927603679,-0.1499999999999999,0.4600000000000009,0.010000000000000007,0.05000000000000071,1.0
(주)아인스엠앤엠,40740,2011,6.18,120.5,-63.91,0.77,-68.89,-37.75,-150.46,-364.41,-52.75,0.0,5.61,65433.58,2.1,4.15,0.35,2.29,102.23999999999998,0.06876609765006764,-2.7016874969062243,2.223543393199523,-5.75498378530117,-97.35,-42.12,-7.85,-71.7,-78.25,-154.24,28.47,-55.19,-55.84,65337.68,-6.318179502834353,-0.96,0.2200000000000002,-0.30000000000000004,-2.06,1.0
(주)에이제이에스,13340,2013,58.68,69.15,-20.78,-18.1,-48.77,-49.12,-124.04,-139.99,-62.55,-208.8,41.07,65433.58,2.25,1.42,0.5,3.1,301.43999999999994,0.560449943060848,-0.9657286621149916,0.9984740857315544,-18.034568021739787,-131.19,-9.1,-10.090000000000002,-48.31,-62.56,-129.87,-209.28,-65.35,-82.43,65337.68,-19.102838167451555,0.20000000000000012,0.15999999999999992,0.02000000000000001,-0.21999999999999967,1.0
(주)엘앤씨피,15390,2011,137.87,21.39,-79.03,-56.77,38.73,15.79,-196.27,-455.96,-5.32,-21.29,137.87,58.1,0.0,0.66,0.03,1.47,-3.6399999999999855,0.4704010775419198,-0.10638795690160964,0.3674822494878901,-1.5375635509614538,21.08,-100.79,41.07999999999999,9.499999999999996,10.54,-155.81,21.72,1.7199999999999998,21.08,-38.41,-0.3566768022536261,-6.66,-1.63,-0.14,-2.93,1.0
(주)유니드코리아,110500,2013,59.17,68.08,2.71,28.6,-25.97,-2.97,-45.2,-82.98,-32.34,-223.58,58.25,965.12,26.68,2.39,0.72,3.79,69.80000000000001,0.4314640843285024,-0.6389079529704648,0.9061139937173786,-9.866235528379354,-35.010000000000005,-17.81,2.91,-34.94,-3.69,-19.49,-191.54,-16.090000000000003,-29.06,810.35,-0.3924670313458893,6.919999999999997,0.5800000000000001,0.08999999999999997,-1.2599999999999998,1.0
(주)유니씨앤티,40780,2001,224.4,38.17,-28.83,734.1,61.27,5.02,-11.84,-109.03,-12.27,-160.67,220.61,72.6,25.86,4.51,1.04,30.8,87.42999999999998,0.5833045381772008,0.0,0.4206165533074673,-3.619303126507443,-389.85,-28.83,734.1,61.27,-9.16,-17.84,-172.26,-23.68,-339.86,61.95,-42.25881062835768,4.449999999999998,-0.6600000000000001,-0.8599999999999999,-39.2,1.0
(주)유아이에너지,50050,2011,54.63,30.0,39.7,-9.28,-40.69,7.25,-27.75,-85.7,-14.38,0.0,54.63,0.0,0.0,0.82,0.52,6.88,393.33,0.7716324045475138,-3.4423479258136966,1.4173207821566116,-4.1118423364798256,-121.99,39.7,34.71,-46.11,-39.26,64.0,35.84,-4.450000000000001,-121.99,-83.55,-0.03289431260560072,0.0,0.71,0.3400000000000001,1.5299999999999994,1.0
(주)인스프리트,73130,2011,93.62,52.18,-5.13,19.92,-31.29,5.71,-39.49,-97.22,-33.42,-268.58,91.19,3436.14,29.87,2.56,0.85,4.56,74.99,0.5476791073969155,-1.3829224470319659,0.971720588817112,-23.34668338630928,-30.739999999999995,-17.55,4.690000000000001,-46.3,-26.35,-42.55,-249.58,-35.88,-24.27,3335.07,-24.21281411988519,-3.580000000000002,0.20000000000000012,0.04999999999999993,-1.3400000000000007,1.0
(주)제너시스템즈,73930,2013,14.23,121.37,-69.21,-83.78,-61.47,-20.95,-236.03,-502.82,-79.54,0.0,13.79,0.0,17.68,0.58,0.2,4.2,661.3199999999998,0.2477297356062247,-2.0193956865504954,1.8217531315877853,-11.997995182109086,-91.75,-40.28999999999999,5.489999999999995,-36.75,-63.75,-158.24,73.07,-71.41000000000003,-89.97,-228.65,-10.266309441926332,-13.3,-0.38,-0.18,-4.55,1.0
(주)코닉스,17210,2001,224.11,7.33,-17.2,42.96,-11.6,19.29,-18.73,-17.21,-12.29,-17.05,188.81,54.56,6.12,2.86,0.66,3.71,88.75999999999998,0.6153525595535251,0.26197545086705204,0.3529841962016682,-30.13103930915189,-94.51999999999998,-38.13,32.68,-65.92999999999999,-6.23,-29.55,-31.22,-22.09,-78.50999999999998,6.450000000000002,-46.644377067661715,-0.41000000000000014,-0.43000000000000016,-0.25,-1.2199999999999998,1.0
(주)평산,89480,2011,24.87,110.07,-19.38,14.64,-21.13,2.92,-9.16,-73.21,-4.58,-0.0001940274844,18.37,813.9073827000002,4.42,3.31,0.5,13.0,164.79000000000005,0.3053363027888446,-1.1155378486055776,1.2310756972111554,-0.4279335630072957,-49.05,10.48,48.76,8.940000000000003,17.48,22.24,171.0798059725156,9.74,-35.8,-737.48,2.151900622407901,1.95,-0.049999999999999815,0.03999999999999998,1.0600000000000005,1.0
(주)폴리플러스,65610,2011,75.07,40.77,-29.48,20.71,-65.52,-7.25,-47.41,-197.97,-31.93,-181.07,53.21,123.02,7.85,4.66,0.67,22.41,108.51000000000002,0.28661326360214817,-5.050085134188814,0.5516113577439323,-20.046362124445828,-389.85,-54.21,67.0,-96.91,-22.7,-50.95,-159.82,-34.51,-339.86,103.38,-24.142881118973413,-2.5500000000000007,-0.8399999999999999,-0.059999999999999935,-4.379999999999999,1.0
(주)풍연,17090,2000,78.42,257.1,0.0,0.0,0.0,31.32,23.28,-52.39,14.4,0.0,55.52,0.0,5.57,2.37,0.81,3.3,108.93,0.5009794998794896,-3.23775560912713,3.9808020464661182,0.3767626576025939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
(주)휘튼,66480,2005,31.84,38.34,-54.96,-20.9,-27.63,31.32,-236.03,-379.7,-121.93,16.05,13.75,444.71977080000005,3.39,7.34,0.63,5.68,93.14,0.4063605663132616,-4.007581581002384,1.2900907011130391,-30.13103930915189,-48.77,13.979999999999995,66.88,17.849999999999994,-8.32,-158.24,281.55,-80.67000000000002,-46.45,444.71977080000005,-15.012088090643434,-1.6,2.81,-0.22,-0.96,1.0
금강제강(주),105070,2011,93.87,41.75,24.74,59.23,25.43,0.79,-3.5,-5.9,-3.66,-15.71,57.81,166.51,4.76,3.76,1.05,5.58,108.28,0.5495212147239263,0.19910988957055206,0.6257668711656442,-1.4299201894040985,-34.53,-10.760000000000002,49.69,-36.05,-7.62,-4.54,-16.19,-4.87,-19.86,25.32,-2.240065602192072,-1.0300000000000002,0.029999999999999805,-0.11999999999999987,0.7999999999999998,1.0
디브이에스코리아(주),46400,2013,214.85,19.76,-73.6,-8.96,3.45,0.14,23.28,-114.87,5.81,-57.69,197.56,58.55,2.72,7.08,0.25,10.79,151.86,0.7439816320349762,-2.301071521025195,0.36929558448062616,3.80850823945377,134.42,-32.669999999999995,-2.410000000000001,32.51,-15.58,64.0,-60.82,10.27,111.43,-120.11,19.2870072808123,-2.3399999999999994,-6.539999999999999,-0.55,-3.1000000000000014,1.0
미리넷(주),56710,2011,43.07,216.99,-36.01,-85.15,45.88,12.16,-98.51,-447.6,-54.48,0.0,40.76,0.0,6.23,6.72,0.55,5.77,49.64,0.9626550601340492,-3.083550680003122,2.2729098499384603,-14.80174473773268,-33.43,-15.099999999999998,-11.13000000000001,92.55,0.7599999999999998,-85.98,-22.11,-45.22,-8.870000000000006,-118.79,-12.798062741638713,2.0,1.59,-0.18999999999999995,1.5299999999999994,1.0
미주제강(주),2670,2011,71.12,34.42,-24.11,-8.62,-7.03,5.97,-3.93,-34.38,-3.94,-86.62,57.47,201.31,11.36,6.16,1.0,5.01,18.55,0.4729310000000001,-0.3185185185185185,0.6704240962962963,-1.2139861384840471,1.210000000000008,-35.14,42.06,25.9,-1.2300000000000004,-3.27,-37.8,-3.26,4.039999999999999,83.17,-0.9646719715532804,0.6099999999999994,-3.51,-0.02000000000000001,-4.1400000000000015,1.0
브이케이(주),48760,2005,69.45,37.23,-19.31,10.75,10.3,22.38,-1.86,-20.96,-2.7,-109.74,33.63,474.86,5.28,8.06,1.45,7.28,64.36,0.5401785714285714,-0.21428571428571427,0.8258928571428571,-0.9767401298610824,-57.56,-114.67,-59.49,-10.739999999999998,2.16,-7.85,-126.37,-15.13,-38.79,319.64,-6.4436512915468045,-2.64,-1.2199999999999989,-0.6199999999999999,-4.38,1.0
쌍용건설(주),12650,2013,48.7,70.01,-3.31,-16.96,-25.51,3.35,-11.13,-37.28,-16.32,0.0,45.38,0.0,39.47,8.68,1.47,5.42,-3.6399999999999855,0.6363526627153578,-0.9623639706433579,1.582763302321213,-4.492256161194165,-14.65,4.119999999999999,-34.03,-0.4300000000000033,2.8200000000000003,-0.7100000000000009,0.0,-4.5,-14.689999999999998,0.0,-1.6024143060335492,-0.8500000000000014,2.81,0.3400000000000001,0.049999999999999815,1.0
아이스테이션(주),56010,2011,6.18,257.1,-55.68,-85.15,-68.89,-89.3,-150.25,-155.15,-115.93,0.0,5.61,0.0,1.6,11.74,0.77,2.2,93.27,0.5458690699973066,-5.594635117897612,3.9808020464661182,-14.24672054529117,-86.11000000000001,-52.88,-29.49,-67.21,-78.25,-104.29,281.55,-80.67000000000002,-25.02,-556.68,-6.576836515582862,-0.15999999999999992,-0.6500000000000004,0.0,-2.93,1.0
아진산업(주),13310,2017,97.07,42.7,-14.62,13.31,12.76,22.22,6.0,1.32,2.35,1.18,88.24,135.91,21.59,3.7,0.39,11.3,83.23,0.2597923901734104,0.26197545086705204,0.5751445086705202,1.067244082091213,19.18,-29.34,-3.9,0.09999999999999963,1.1499999999999986,-0.9000000000000004,-4.16,-1.2199999999999998,13.759999999999993,16.090000000000003,-1.2919764975380823,-22.55,0.0,-0.13,-2.6499999999999986,1.0
에버테크노(주),70480,2013,20.27,61.95,-35.41,-3.29,-33.06,1.36,-41.02,-77.34,-20.73,-185.51,19.33,4062.37,22.41,4.5,0.51,4.39,14.329999999999998,0.17421456885231865,-0.29393713507704683,0.9759752211686746,-6.172592791057414,-19.110000000000007,9.64,-11.760000000000002,-6.290000000000003,-6.95,-16.130000000000006,-118.9,-6.99,-14.420000000000002,3864.48,-0.4888046164449884,3.719999999999999,1.25,-0.040000000000000036,-8.080000000000002,1.0
에스에스씨피(주),71660,2011,137.24,44.27,-34.3,-14.74,17.73,10.7,0.95,3.44,0.31,2.29,86.96,107.25,1.6,2.07,0.32,5.3,335.66,0.6603119584055459,0.0555727452339688,0.5181975736568457,0.1143149459199862,24.730000000000004,-59.4,4.450000000000001,15.69,-6.109999999999999,-0.99,14.329999999999998,-0.74,7.779999999999987,4.659999999999997,-0.2861812878964456,-2.4199999999999995,-1.1500000000000004,-0.22000000000000008,-3.45,1.0
우양에이치씨(주),101970,2013,129.45,50.0,11.64,44.83,18.15,17.11,9.59,5.07,6.29,10.52,123.49,187.33,21.47,11.74,0.66,9.64,9.939999999999998,0.579088471849866,0.1476223672922252,0.6514745308310992,2.7102428335995867,32.41999999999999,-8.98,8.82,-17.370000000000005,-1.66,-0.75,0.7799999999999994,-1.33,32.03,-72.74999999999997,0.6513536010343453,1.8200000000000005,-0.870000000000001,-0.07999999999999996,0.6000000000000014,1.0
태산엘시디(주),36210,2013,61.87,131.56,-68.04,-69.99,-36.18,13.6,-156.31,-721.69,-4.51,0.0,61.37,0.0,3.44,0.58,0.03,4.6,661.3199999999998,0.8447078827812513,-0.6353874490767688,1.4014799285920938,-0.5811675993005467,-18.250000000000007,28.39,26.960000000000008,-25.48,19.98,-97.82,57.11,-0.4299999999999997,-17.619999999999994,-569.84,0.35547492756076826,-7.67,-0.7900000000000001,-0.04000000000000002,-4.69,1.0
티케이지애강(주),22220,2017,264.56,2.53,12.92,7.71,-5.52,24.89,14.67,7.34,14.4,16.05,202.85,21.12,9.69,3.66,0.98,10.32,102.17,0.4419230696906581,-0.050742056505235285,0.17437449650741327,29.759663387416488,134.42,-20.94,52.42,3.4000000000000004,5.109999999999999,4.93,5.960000000000001,6.5500000000000025,110.86,-28.25,19.2870072808123,2.76,-0.02000000000000001,0.16999999999999993,1.17,1.0
